2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
0.5,0.368,1.4,0.0,0.0,0.0,0.3,36.0,0.2,1.2,0.5,0.368,1.4,0.3,0.643,0.5,62.0,0.0,paultbi01,NBA,6.0,0.4,0.8,1.3,C,0.1,1984-85,0.5,1.5,UTA,0.368
1.6,0.425,3.9,0.2,0.271,0.9,0.8,20.0,0.2,1.5,1.9,0.396,4.8,0.8,0.774,1.1,79.0,14.0,pavloal01,NBA,14.5,0.6,2.4,4.8,SF,0.5,2003-04,0.8,2.0,UTA,0.422
1.4,0.455,3.0,0.5,0.385,1.2,0.8,21.0,0.1,0.9,1.8,0.435,4.2,0.7,0.688,1.0,65.0,9.0,pavloal01,NBA,13.3,0.2,1.9,4.8,SG,0.4,2004-05,0.7,1.1,CLE,0.489
1.0,0.448,2.2,0.7,0.365,1.8,0.5,22.0,0.1,1.2,1.6,0.41,4.0,0.6,0.653,0.9,53.0,19.0,pavloal01,NBA,15.3,0.3,1.9,4.5,SG,0.4,2005-06,0.8,1.5,CLE,0.493
2.4,0.474,5.1,0.9,0.405,2.2,1.6,23.0,0.3,2.0,3.3,0.453,7.3,1.5,0.794,1.9,67.0,28.0,pavloal01,NBA,22.9,0.3,2.2,9.0,SG,0.8,2006-07,1.5,2.4,CLE,0.514
2.2,0.388,5.7,0.7,0.298,2.2,1.6,24.0,0.1,1.8,2.9,0.362,7.9,1.0,0.688,1.5,51.0,45.0,pavloal01,NBA,23.3,0.7,2.3,7.4,SG,0.6,2007-08,1.1,2.5,CLE,0.404
1.0,0.43,2.4,0.7,0.41,1.8,1.1,25.0,0.2,1.5,1.8,0.422,4.2,0.4,0.463,0.8,66.0,12.0,pavloal01,NBA,16.0,0.5,1.8,4.6,SF,0.3,2008-09,0.7,1.9,CLE,0.509
1.0,0.407,2.6,0.5,0.297,1.7,0.8,26.0,0.1,1.5,1.5,0.363,4.2,0.1,0.385,0.4,71.0,0.0,pavloal01,NBA,12.4,0.2,1.2,3.7,SF,0.3,2009-10,0.7,1.6,MIN,0.422
0.5,0.415,1.3,0.4,0.387,1.0,0.5,27.0,0.2,1.0,0.9,0.403,2.3,0.2,0.6,0.3,31.0,7.0,pavloal01,NBA,11.7,0.0,1.1,2.5,SF-SG,0.3,2010-11,0.4,1.0,TOT,0.486
0.8,0.421,1.9,0.7,0.438,1.6,0.7,27.0,0.3,1.2,1.5,0.429,3.5,0.4,0.8,0.5,10.0,6.0,pavloal01,NBA,16.3,0.0,1.5,4.1,SF,0.5,2010-11,0.5,1.2,DAL,0.529
0.5,0.333,1.5,0.0,0.0,1.3,1.5,27.0,1.0,1.5,0.5,0.182,2.8,0.0,0.0,0.0,4.0,1.0,pavloal01,NBA,12.5,0.0,1.0,1.0,SG,0.0,2010-11,0.3,1.5,NOH,0.182
0.4,0.438,0.9,0.3,0.5,0.6,0.2,27.0,0.0,0.8,0.7,0.462,1.5,0.1,0.4,0.3,17.0,0.0,pavloal01,NBA,8.8,0.1,0.9,1.8,SG,0.3,2010-11,0.4,0.8,BOS,0.5579999999999999
0.7,0.471,1.6,0.4,0.293,1.3,0.4,28.0,0.3,1.5,1.1,0.391,2.8,0.1,0.375,0.2,45.0,7.0,pavloal01,NBA,11.7,0.1,1.2,2.7,SF,0.4,2011-12,0.4,1.6,BOS,0.457
0.6,0.407,1.5,0.5,0.3,1.5,0.8,29.0,0.1,1.3,1.1,0.353,3.1,0.0,0.16699999999999998,0.2,39.0,1.0,pavloal01,NBA,13.5,0.2,1.5,2.6,SG,0.6,2012-13,0.4,1.4,POR,0.429
0.0,0.0,0.0,0.0,0.0,0.0,1.2,24.0,0.0,0.0,1.9,0.285,6.8,2.4,0.72,3.3,71.0,0.0,paxsoji01,NBA,17.9,0.0,2.3,6.3,SF,0.0,1956-57,0.0,3.7,MNL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.1,25.0,0.0,0.0,3.4,0.35200000000000004,9.5,3.1,0.733,4.3,67.0,0.0,paxsoji01,NBA,26.8,0.0,2.7,9.8,SG,0.0,1957-58,0.0,5.2,CIN,0.0
2.6,0.429,6.1,0.0,0.045,0.3,2.0,22.0,0.1,1.2,2.6,0.411,6.4,0.9,0.711,1.3,72.0,0.0,paxsoji02,NBA,17.6,0.3,1.3,6.2,SG,0.7,1979-80,1.3,1.5,POR,0.412
7.4,0.5489999999999999,13.4,0.0,0.067,0.4,3.8,23.0,0.1,1.7,7.4,0.536,13.8,2.3,0.7340000000000001,3.1,79.0,0.0,paxsoji02,NBA,34.2,0.9,2.2,17.1,SG,1.8,1980-81,1.7,2.7,POR,0.537
8.0,0.535,14.9,0.1,0.229,0.4,3.4,24.0,0.1,1.8,8.1,0.526,15.3,2.7,0.767,3.5,82.0,82.0,paxsoji02,NBA,33.6,0.9,1.9,18.9,SG,1.6,1981-82,1.8,2.7,POR,0.529
8.4,0.522,16.0,0.0,0.16,0.3,2.9,25.0,0.2,1.3,8.4,0.515,16.3,4.8,0.812,5.9,81.0,81.0,paxsoji02,NBA,33.8,0.8,2.0,21.7,SG,1.7,1982-83,1.9,2.1,POR,0.517
8.2,0.525,15.6,0.2,0.28800000000000003,0.7,3.1,26.0,0.1,1.3,8.4,0.514,16.3,4.3,0.841,5.1,81.0,81.0,paxsoji02,NBA,33.2,0.8,2.0,21.3,SG,1.5,1983-84,1.8,2.1,POR,0.521
7.4,0.529,14.0,0.1,0.154,0.6,3.9,27.0,0.1,2.3,7.5,0.514,14.5,2.9,0.79,3.6,68.0,57.0,paxsoji02,NBA,33.1,1.0,1.7,17.9,SG,1.5,1984-85,1.6,3.3,POR,0.517
4.7,0.482,9.7,0.3,0.32299999999999995,0.8,3.7,28.0,0.1,1.4,5.0,0.47,10.6,2.9,0.889,3.3,75.0,31.0,paxsoji02,NBA,25.7,0.6,2.1,13.1,SG,1.3,1985-86,1.5,2.0,POR,0.482
4.3,0.49,8.8,0.4,0.265,1.4,3.3,29.0,0.2,1.4,4.7,0.46,10.2,2.4,0.8059999999999999,3.0,72.0,1.0,paxsoji02,NBA,25.0,0.6,1.9,12.1,SG,1.1,1986-87,1.5,1.9,POR,0.477
2.9,0.477,6.2,0.1,0.238,0.5,1.7,30.0,0.1,0.7,3.0,0.46,6.6,1.5,0.861,1.8,45.0,3.0,paxsoji02,NBA,17.8,0.3,1.6,7.7,SG,0.7,1987-88,0.9,1.0,TOT,0.468
2.4,0.404,5.8,0.2,0.375,0.5,1.6,30.0,0.1,0.6,2.5,0.402,6.3,0.8,0.778,1.1,17.0,1.0,paxsoji02,NBA,15.5,0.5,1.7,6.1,SG,0.4,1987-88,0.6,1.1,POR,0.416
3.3,0.517,6.4,0.1,0.154,0.5,1.8,30.0,0.1,0.7,3.4,0.4920000000000001,6.8,1.9,0.885,2.2,28.0,2.0,paxsoji02,NBA,19.2,0.3,1.6,8.7,SG,0.8,1987-88,1.0,1.0,BOS,0.4970000000000001
3.5,0.47,7.4,0.1,0.16699999999999998,0.4,1.9,31.0,0.1,1.0,3.5,0.454,7.8,1.5,0.816,1.8,57.0,7.0,paxsoji02,NBA,20.0,0.3,1.7,8.6,PG,0.7,1988-89,1.0,1.3,BOS,0.458
2.6,0.463,5.6,0.1,0.25,0.3,1.9,32.0,0.1,0.7,2.7,0.453,5.9,1.0,0.8109999999999999,1.3,72.0,25.0,paxsoji02,NBA,17.8,0.3,1.6,6.4,PG,0.5,1989-90,0.8,1.1,BOS,0.459
1.2,0.496,2.3,0.1,0.182,0.4,3.0,23.0,0.0,0.6,1.2,0.445,2.8,0.3,0.615,0.5,49.0,0.0,paxsojo01,NBA,9.3,0.1,1.0,2.9,PG,0.2,1983-84,0.7,0.7,SAS,0.46
2.4,0.53,4.5,0.1,0.294,0.4,2.8,24.0,0.0,0.6,2.5,0.509,4.9,1.1,0.84,1.3,78.0,1.0,paxsojo01,NBA,16.1,0.2,1.5,6.2,PG,0.6,1984-85,1.0,0.9,SAS,0.522
1.8,0.496,3.7,0.2,0.3,0.7,3.7,25.0,0.0,1.0,2.0,0.466,4.4,1.0,0.804,1.2,75.0,3.0,paxsojo01,NBA,20.9,0.2,2.3,5.3,PG,0.7,1985-86,0.8,1.3,CHI,0.489
4.1,0.511,8.0,0.6,0.371,1.7,5.7,26.0,0.1,1.4,4.7,0.487,9.7,1.3,0.809,1.6,82.0,64.0,paxsojo01,NBA,32.8,0.3,2.5,11.3,PG,0.8,1986-87,1.3,1.7,CHI,0.52
3.1,0.522,6.0,0.4,0.34700000000000003,1.2,3.7,27.0,0.0,1.1,3.5,0.493,7.2,0.4,0.733,0.6,81.0,30.0,paxsojo01,NBA,23.3,0.2,1.9,7.9,PG,0.6,1987-88,0.8,1.3,CHI,0.521
2.6,0.532,4.9,0.6,0.331,1.7,3.9,28.0,0.1,1.0,3.2,0.48,6.6,0.4,0.861,0.5,78.0,20.0,paxsojo01,NBA,22.3,0.2,2.1,7.3,PG,0.7,1988-89,0.9,1.2,CHI,0.522
4.0,0.539,7.5,0.4,0.359,1.1,4.1,29.0,0.1,1.1,4.5,0.516,8.6,0.7,0.8240000000000001,0.8,82.0,82.0,paxsojo01,NBA,28.8,0.3,2.1,10.0,PG,1.0,1989-90,1.0,1.5,CHI,0.539
3.4,0.5710000000000001,5.9,0.5,0.438,1.2,3.6,30.0,0.0,0.9,3.9,0.5479999999999999,7.0,0.4,0.8290000000000001,0.5,82.0,82.0,paxsojo01,NBA,24.0,0.2,1.7,8.7,PG,0.8,1990-91,0.8,1.1,CHI,0.585
3.1,0.5529999999999999,5.6,0.2,0.273,0.6,3.1,31.0,0.1,0.9,3.3,0.528,6.2,0.4,0.784,0.5,79.0,79.0,paxsojo01,NBA,24.6,0.3,1.8,7.0,PG,0.6,1991-92,0.6,1.2,CHI,0.54
1.5,0.448,3.3,0.3,0.463,0.7,2.3,32.0,0.0,0.7,1.8,0.451,3.9,0.3,0.85,0.3,59.0,8.0,paxsojo01,NBA,17.5,0.2,1.7,4.2,PG,0.6,1992-93,0.5,0.8,CHI,0.491
0.8,0.457,1.7,0.3,0.409,0.8,1.2,33.0,0.1,0.6,1.1,0.441,2.5,0.0,0.5,0.1,27.0,0.0,paxsojo01,NBA,12.7,0.1,0.7,2.6,PG,0.3,1993-94,0.2,0.7,CHI,0.507
0.0,0.0,0.0,0.0,0.0,0.0,1.7,23.0,0.0,0.0,1.9,0.29600000000000004,6.4,2.3,0.6990000000000001,3.3,52.0,0.0,payakjo01,NBA,0.0,0.0,2.2,6.1,SG,0.0,1949-50,0.0,0.0,TOT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,23.0,0.0,0.0,0.7,0.375,1.9,0.8,0.619,1.2,17.0,0.0,payakjo01,NBA,0.0,0.0,1.1,2.2,SG,0.0,1949-50,0.0,0.0,PHW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.2,23.0,0.0,0.0,2.5,0.28800000000000003,8.5,3.1,0.711,4.3,35.0,0.0,payakjo01,NBA,0.0,0.0,2.7,8.0,SG,0.0,1949-50,0.0,0.0,WAT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,payakjo01,0,0.0,0.0,0.0,0.0,0,0.0,1950-51,0.0,0.0,Did Not PlayÂ (other pro leagueâNPBL),0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,payakjo01,0,0.0,0.0,0.0,0.0,0,0.0,1951-52,0.0,0.0,Did Not PlayÂ (other pro leagueâNPBL),0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.1,26.0,0.0,0.0,1.9,0.343,5.5,2.6,0.726,3.6,68.0,0.0,payakjo01,NBA,21.6,0.0,2.9,6.4,SG,0.0,1952-53,0.0,1.7,MLH,0.0
2.8,0.4270000000000001,6.6,0.0,0.111,0.3,0.9,23.0,0.3,3.6,2.8,0.414,6.9,0.9,0.652,1.4,32.0,22.0,paynead01,NBA,23.1,1.5,2.8,6.7,PF,0.6,2014-15,1.4,5.1,TOT,0.416
0.7,0.333,2.0,0.0,0.0,0.3,0.0,23.0,0.0,1.0,0.7,0.28600000000000003,2.3,0.3,0.5,0.7,3.0,0.0,paynead01,NBA,6.3,0.3,1.3,1.7,PF,0.3,2014-15,0.0,1.3,ATL,0.28600000000000003
3.0,0.429,7.1,0.0,0.125,0.3,1.0,23.0,0.3,3.8,3.1,0.418,7.3,1.0,0.659,1.5,29.0,22.0,paynead01,NBA,24.8,1.6,2.9,7.2,PF,0.6,2014-15,1.5,5.4,MIN,0.42
0.8,0.389,2.2,0.2,0.281,0.6,0.6,24.0,0.2,1.8,1.0,0.366,2.8,0.3,0.654,0.5,52.0,2.0,paynead01,NBA,9.3,0.4,1.5,2.5,PF,0.3,2015-16,0.7,2.1,MIN,0.397
1.1,0.513,2.2,0.2,0.2,0.8,0.4,25.0,0.4,1.3,1.3,0.426,3.0,0.8,0.737,1.1,18.0,0.0,paynead01,NBA,7.5,0.5,1.8,3.5,PF,0.4,2016-17,0.4,1.8,MIN,0.454
1.0,0.7140000000000001,1.4,0.4,0.667,0.6,0.0,26.0,0.0,1.4,1.4,0.7,2.0,1.0,0.833,1.2,5.0,0.0,paynead01,NBA,8.6,0.4,1.2,4.2,PF,0.4,2017-18,0.4,1.8,ORL,0.8
1.4,0.467,2.9,0.6,0.324,1.9,1.9,21.0,0.1,1.3,2.0,0.41,4.9,0.3,0.792,0.4,57.0,1.0,payneca01,NBA,12.2,0.2,1.4,5.0,PG,0.6,2015-16,0.8,1.5,OKC,0.475
1.2,0.34600000000000003,3.5,0.9,0.314,2.8,1.8,22.0,0.1,1.5,2.1,0.332,6.2,0.2,0.625,0.3,31.0,0.0,payneca01,NBA,14.9,0.1,1.7,5.2,PG,0.5,2016-17,0.9,1.5,TOT,0.402
1.4,0.34600000000000003,3.9,0.8,0.308,2.6,2.0,22.0,0.2,1.5,2.2,0.331,6.5,0.2,1.0,0.2,20.0,0.0,payneca01,NBA,16.0,0.1,1.9,5.3,PG,0.5,2016-17,0.8,1.6,OKC,0.392
0.9,0.345,2.6,1.0,0.324,3.1,1.4,22.0,0.0,1.5,1.9,0.333,5.7,0.1,0.25,0.4,11.0,0.0,payneca01,NBA,12.9,0.1,1.3,4.9,PG,0.4,2016-17,1.2,1.5,CHI,0.421
2.1,0.419,5.0,1.4,0.385,3.6,4.5,23.0,0.4,2.0,3.5,0.405,8.6,0.5,0.75,0.6,25.0,14.0,payneca01,NBA,23.3,0.7,1.8,8.8,PG,1.0,2017-18,1.4,2.8,CHI,0.486
1.2,0.439,2.8,0.1,0.4,0.3,0.3,23.0,0.2,0.4,1.3,0.435,3.1,0.5,0.889,0.5,35.0,4.0,payneke01,NBA,6.2,0.3,1.1,3.3,SF,0.2,1989-90,0.6,0.7,PHI,0.454
1.4,0.374,3.6,0.1,0.222,0.4,0.3,24.0,0.1,1.0,1.4,0.36,4.0,0.6,0.897,0.6,47.0,6.0,payneke01,NBA,9.4,0.4,0.9,3.5,SF,0.2,1990-91,0.4,1.4,PHI,0.37
1.2,0.451,2.7,0.1,0.417,0.2,0.3,25.0,0.2,0.8,1.3,0.448,3.0,0.2,0.6920000000000001,0.3,49.0,3.0,payneke01,NBA,7.2,0.3,0.7,2.9,SF,0.3,1991-92,0.4,1.1,PHI,0.466
2.6,0.472,5.5,0.3,0.222,1.4,1.4,26.0,0.2,1.5,2.9,0.422,6.9,0.3,1.0,0.3,13.0,0.0,payneke01,NBA,11.8,0.3,1.2,6.5,SF,0.4,1992-93,0.5,1.8,PHI,0.444
0.0,0.0,0.0,0.0,0.0,0.0,0.5,21.0,0.0,0.0,1.6,0.4370000000000001,3.6,1.0,0.63,1.6,29.0,0.0,payneto01,NBA,7.8,0.0,1.4,4.1,C,0.0,1971-72,0.0,2.4,ATL,0.0
3.5,0.435,8.1,0.1,0.262,0.5,6.5,20.0,0.2,3.0,3.7,0.425,8.6,1.4,0.551,2.6,82.0,63.0,paytoel01,NBA,30.4,1.3,2.4,8.9,PG,1.7,2014-15,2.5,4.3,ORL,0.433
3.9,0.451,8.7,0.4,0.326,1.3,6.4,21.0,0.3,2.5,4.4,0.436,10.0,1.5,0.589,2.6,73.0,69.0,paytoel01,NBA,29.4,1.1,2.2,10.7,PG,1.2,2015-16,2.4,3.6,ORL,0.456
4.8,0.509,9.3,0.5,0.274,1.8,6.5,22.0,0.5,3.6,5.2,0.471,11.1,1.8,0.6920000000000001,2.6,82.0,58.0,paytoel01,NBA,29.4,1.1,2.2,12.8,PG,1.1,2016-17,2.2,4.7,ORL,0.493
4.7,0.52,9.1,0.5,0.326,1.5,6.2,23.0,0.3,3.3,5.2,0.493,10.6,1.7,0.649,2.7,63.0,63.0,paytoel01,NBA,28.7,1.0,2.3,12.7,PG,1.3,2017-18,2.7,4.3,TOT,0.516
4.8,0.545,8.9,0.6,0.373,1.5,6.3,23.0,0.4,2.9,5.4,0.52,10.4,1.6,0.632,2.6,44.0,44.0,paytoel01,NBA,28.6,1.1,2.2,13.0,PG,1.5,2017-18,2.6,4.0,ORL,0.547
4.5,0.467,9.7,0.3,0.2,1.3,6.2,23.0,0.3,4.4,4.8,0.435,11.0,1.9,0.685,2.8,19.0,19.0,paytoel01,NBA,29.0,0.9,2.6,11.8,PG,1.0,2017-18,2.8,5.3,PHO,0.447
3.1,0.459,6.9,0.0,0.077,0.2,6.4,22.0,0.2,1.6,3.2,0.45,7.0,0.8,0.711,1.2,82.0,82.0,paytoga01,NBA,27.4,1.3,3.0,7.2,PG,2.0,1990-91,2.2,3.0,SEA,0.451
4.0,0.461,8.8,0.0,0.13,0.3,6.2,23.0,0.3,2.1,4.1,0.451,9.1,1.2,0.669,1.8,81.0,79.0,paytoga01,NBA,31.5,1.5,3.1,9.4,PG,1.8,1991-92,2.1,3.6,SEA,0.453
5.7,0.505,11.3,0.1,0.206,0.4,4.9,24.0,0.3,2.3,5.8,0.494,11.7,1.8,0.77,2.4,82.0,78.0,paytoga01,NBA,31.1,1.2,3.0,13.5,PG,2.2,1992-93,1.8,3.4,SEA,0.498
6.9,0.515,13.5,0.2,0.278,0.7,6.0,25.0,0.2,2.0,7.1,0.504,14.1,2.0,0.595,3.4,82.0,82.0,paytoga01,NBA,35.1,1.3,2.8,16.5,PG,2.3,1993-94,2.1,3.3,SEA,0.51
7.5,0.5529999999999999,13.6,0.9,0.302,2.8,7.1,26.0,0.2,2.1,8.4,0.509,16.4,3.0,0.716,4.2,82.0,82.0,paytoga01,NBA,36.8,1.3,2.5,20.6,PG,2.5,1994-95,2.5,3.4,SEA,0.535
6.4,0.532,12.1,1.2,0.328,3.7,7.5,27.0,0.2,2.9,7.6,0.484,15.8,2.8,0.748,3.8,81.0,81.0,paytoga01,NBA,39.0,1.3,2.7,19.3,PG,2.9,1995-96,3.2,4.2,SEA,0.523
7.2,0.5329999999999999,13.4,1.5,0.313,4.6,7.1,28.0,0.2,3.3,8.6,0.476,18.1,3.1,0.715,4.3,82.0,82.0,paytoga01,NBA,39.2,1.3,2.5,21.8,PG,2.4,1996-97,2.6,4.6,SEA,0.517
5.4,0.505,10.7,1.6,0.338,4.8,8.3,29.0,0.2,3.6,7.1,0.453,15.6,3.4,0.7440000000000001,4.6,82.0,82.0,paytoga01,NBA,38.4,0.9,2.4,19.2,PG,2.3,1997-98,2.8,4.6,SEA,0.505
6.4,0.495,12.8,1.7,0.295,5.6,8.7,30.0,0.2,3.6,8.0,0.434,18.5,4.0,0.721,5.5,50.0,50.0,paytoga01,NBA,40.2,1.2,2.3,21.7,PG,2.2,1998-99,3.1,4.9,SEA,0.479
7.0,0.4970000000000001,14.0,2.2,0.34,6.3,8.9,31.0,0.2,5.2,9.1,0.448,20.3,3.8,0.735,5.2,82.0,82.0,paytoga01,NBA,41.8,1.2,2.2,24.2,PG,1.9,1999-00,2.7,6.5,SEA,0.502
7.9,0.472,16.7,1.3,0.375,3.4,8.1,32.0,0.3,3.6,9.2,0.456,20.1,3.4,0.7659999999999999,4.5,79.0,79.0,paytoga01,NBA,41.1,0.9,2.3,23.1,PG,1.6,2000-01,2.6,4.6,SEA,0.488
8.1,0.494,16.4,0.9,0.314,2.9,9.0,33.0,0.3,3.9,9.0,0.467,19.2,3.3,0.797,4.1,82.0,82.0,paytoga01,NBA,40.3,1.0,2.2,22.1,PG,1.6,2001-02,2.5,4.8,SEA,0.49
7.6,0.476,16.1,0.7,0.297,2.3,8.3,34.0,0.3,3.2,8.3,0.454,18.3,3.1,0.71,4.4,80.0,80.0,paytoga01,NBA,40.1,1.0,2.3,20.4,PG,1.7,2002-03,2.3,4.2,TOT,0.472
7.9,0.467,16.9,0.7,0.298,2.2,8.8,34.0,0.2,3.7,8.5,0.448,19.1,3.1,0.6920000000000001,4.5,52.0,52.0,paytoga01,NBA,40.8,1.1,2.3,20.8,PG,1.8,2002-03,2.5,4.8,SEA,0.465
7.2,0.495,14.5,0.7,0.294,2.4,7.4,34.0,0.3,2.3,7.9,0.466,16.9,3.1,0.746,4.2,28.0,28.0,paytoga01,NBA,38.8,0.8,2.3,19.6,PG,1.4,2002-03,2.0,3.1,MIL,0.487
5.2,0.4970000000000001,10.5,0.7,0.333,2.0,5.5,35.0,0.2,3.3,5.9,0.471,12.5,2.2,0.7140000000000001,3.1,82.0,82.0,paytoga01,NBA,34.5,0.9,2.1,14.6,PG,1.2,2003-04,1.8,4.2,LAL,0.498
3.9,0.498,7.7,0.5,0.326,1.7,6.1,36.0,0.2,2.4,4.4,0.468,9.4,2.0,0.7609999999999999,2.6,77.0,77.0,paytoga01,NBA,33.0,0.6,1.6,11.3,PG,1.1,2004-05,1.9,3.1,BOS,0.4970000000000001
2.0,0.517,3.9,0.8,0.287,2.8,3.2,37.0,0.1,2.5,2.8,0.42,6.8,1.2,0.794,1.6,81.0,25.0,paytoga01,NBA,28.5,0.4,2.1,7.7,PG,0.9,2005-06,1.3,2.9,MIA,0.481
1.6,0.461,3.6,0.5,0.26,1.8,3.0,38.0,0.0,1.7,2.1,0.393,5.4,0.6,0.667,0.8,68.0,28.0,paytoga01,NBA,22.1,0.3,1.7,5.3,PG,0.6,2006-07,1.0,1.9,MIA,0.4370000000000001
1.2,0.5379999999999999,2.2,0.2,0.111,1.5,2.2,24.0,0.7,2.0,1.3,0.364,3.7,0.5,0.6,0.8,6.0,0.0,paytoga02,NBA,16.5,0.0,1.5,3.3,PG,0.5,2016-17,1.7,2.0,MIL,0.386
1.0,0.49,2.1,0.3,0.24,1.1,0.9,25.0,0.1,1.3,1.3,0.405,3.2,0.1,0.333,0.4,23.0,6.0,paytoga02,NBA,9.6,0.6,1.3,3.0,PG,0.3,2017-18,0.3,1.9,TOT,0.446
0.9,0.524,1.8,0.2,0.16699999999999998,1.0,0.8,25.0,0.1,1.1,1.1,0.394,2.8,0.2,0.667,0.3,12.0,6.0,paytoga02,NBA,8.8,0.3,1.4,2.5,PG,0.3,2017-18,0.3,1.4,MIL,0.424
1.2,0.464,2.5,0.4,0.308,1.2,1.1,25.0,0.2,1.6,1.5,0.415,3.7,0.1,0.16699999999999998,0.5,11.0,0.0,paytoga02,NBA,10.5,0.8,1.2,3.5,PG,0.4,2017-18,0.4,2.5,LAL,0.463
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,1.2,0.386,3.1,0.5,0.75,0.6,45.0,0.0,paytome01,NBA,10.5,0.0,1.5,2.9,SF,0.0,1951-52,0.0,1.8,PHW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2,26.0,0.0,0.0,2.6,0.35700000000000004,7.3,1.8,0.745,2.4,66.0,0.0,paytome01,NBA,21.6,0.0,1.8,7.1,SF,0.0,1952-53,0.0,4.7,INO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4,27.0,0.0,0.0,0.8,0.238,3.5,0.9,0.727,1.2,37.0,0.0,pearcge01,BAA,0.0,0.0,1.8,2.5,0,0.0,1946-47,0.0,0.0,DTF,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,24.0,0.0,0.0,0.8,0.222,3.7,0.9,0.735,1.2,29.0,0.0,pearche01,BAA,0.0,0.0,0.7,2.5,0,0.0,1946-47,0.0,0.0,DTF,0.0
0.8,0.415,1.9,0.5,0.28300000000000003,1.7,0.2,22.0,0.1,1.3,1.3,0.35200000000000004,3.6,0.6,0.645,0.9,35.0,0.0,pecheol01,NBA,9.1,0.6,0.9,3.6,C,0.2,2007-08,0.5,1.9,WAS,0.42
0.8,0.431,1.8,0.4,0.326,1.3,0.1,23.0,0.1,1.3,1.2,0.386,3.2,0.8,0.828,0.9,32.0,0.0,pecheol01,NBA,8.7,1.1,1.1,3.6,C,0.2,2008-09,0.3,2.4,WAS,0.455
1.4,0.463,3.1,0.3,0.269,1.2,0.3,24.0,0.3,2.1,1.8,0.41,4.3,0.7,0.906,0.7,44.0,5.0,pecheol01,NBA,10.2,0.7,1.3,4.5,C,0.2,2009-10,0.7,2.8,MIN,0.447
1.4,0.4370000000000001,3.2,0.0,0.0,0.0,0.6,22.0,0.4,2.3,1.4,0.4320000000000001,3.3,0.7,0.618,1.1,52.0,0.0,peckwi01,NBA,12.1,1.3,1.9,3.5,SF,0.3,1979-80,0.9,3.5,SAS,0.4320000000000001
2.0,0.483,4.1,0.0,0.0,0.0,0.4,24.0,0.0,0.0,2.0,0.483,4.1,0.7,0.5379999999999999,1.3,51.0,0.0,peekri01,ABA,14.9,0.0,1.8,4.6,C,0.0,1967-68,1.0,3.9,DLC,0.483
3.3,0.486,6.7,0.6,0.39,1.5,2.2,23.0,0.2,1.5,3.9,0.468,8.2,2.1,0.7859999999999999,2.7,77.0,11.0,peelean01,NBA,21.5,0.8,2.5,10.4,SG,0.8,1992-93,1.6,2.3,LAL,0.505
5.4,0.468,11.5,0.5,0.222,2.1,3.1,24.0,0.3,2.0,5.9,0.43,13.6,1.9,0.8029999999999999,2.4,30.0,30.0,peelean01,NBA,30.8,1.6,3.1,14.1,SG,1.4,1993-94,2.0,3.6,LAL,0.447
2.8,0.454,6.1,1.2,0.389,3.0,1.7,25.0,0.2,1.5,3.9,0.4320000000000001,9.0,1.4,0.797,1.8,73.0,24.0,peelean01,NBA,21.4,0.8,2.0,10.4,SG,0.7,1994-95,1.1,2.3,LAL,0.496
2.3,0.48,4.8,1.4,0.413,3.5,1.6,26.0,0.1,1.3,3.7,0.452,8.2,0.8,0.7090000000000001,1.2,73.0,12.0,peelean01,NBA,22.0,0.6,1.9,9.7,SG,0.8,1995-96,0.8,1.9,LAL,0.539
3.8,0.41,9.3,1.8,0.373,4.8,3.6,27.0,0.2,2.7,5.6,0.398,14.0,1.5,0.82,1.8,72.0,57.0,peelean01,NBA,31.8,0.8,2.3,14.5,SG,1.5,1996-97,2.2,3.4,VAN,0.461
3.6,0.464,7.8,1.4,0.424,3.3,3.6,28.0,0.2,2.3,5.0,0.452,11.1,0.9,0.7659999999999999,1.2,38.0,32.0,peelean01,NBA,31.4,1.0,2.6,12.3,SG,1.6,1997-98,1.3,3.2,TOT,0.515
3.8,0.5660000000000001,6.6,0.6,0.263,2.4,2.9,28.0,0.0,1.8,4.4,0.486,9.0,0.5,0.667,0.8,8.0,8.0,peelean01,NBA,25.3,0.8,2.0,9.9,SG,1.1,1997-98,0.8,2.5,VAN,0.521
