3P,3P%,3PA,AST,Age,BLK,DRB,Date,FG,FG%,FGA,FT,FT%,FTA,G,GS,GmSc,Id,MP,ORB,Opp,PF,PTS,Rk,STL,TOV,TRB,Tm,Unnamed: 5,Unnamed: 7
0,0,0,0,26-202,3,4,04/11/2001,4,0.571,7,0,0,0,4,0,6.1,clarkke01,17:00,3,IND,5,8,4,2,4,7,TOR,0,W (+13)
0,0,0,1,26-202,0,3,01/02/2002,0,0,6,0,0,0,35,1,-5.5,dampier01,14:00,1,PHO,4,0,35,0,2,4,GSW,@,L (-6)
0,0,0,0,26-202,0,0,18/12/2001,1,0.333,3,2,1,2,14,1,1.9,eschmev01,10:00,0,MIN,1,4,14,0,0,0,DAL,@,W (+4)
0,0,4,10,26-202,0,2,26/12/2001,9,0.321,28,5,0.556,9,21,1,12.6,iversal01,45:00:00,0,LAC,1,23,21,3,3,2,PHI,@,W (+14)
2,0.5,4,4,26-202,0,1,22/03/2002,6,0.375,16,5,0.833,6,64,1,12.4,moblecu01,40:00:00,1,SEA,3,19,64,1,1,2,HOU,@,L (-30)
0,0,0,0,26-202,0,0,04/01/2002,1,1,1,0,0,0,1,0,1.7,ndiayma02,3:00,0,CLE,0,2,1,0,0,0,TOR,0,W (+10)
0,0,0,0,26-202,0,5,18/02/2002,5,0.625,8,3,0.375,8,46,0,9,patteru01,32:00:00,1,LAC,4,13,46,2,1,6,POR,@,W (+1)
0,0,0,0,26-202,0,0,12/03/2002,0,0,0,0,0,0,47,0,-1,smithch04,2:00,0,MEM,0,0,47,0,1,0,SAS,0,W (+14)
0,0,0,0,26-202,1,6,13/02/2002,6,0.5,12,7,1,7,41,1,15.7,smithjo02,33:00:00,4,PHO,4,19,41,0,1,10,MIN,0,W (+15)
0,0,1,0,26-203,0,1,20/11/2001,1,0.333,3,0,0,0,13,0,0.2,croshau01,9:00,0,ATL,1,2,13,0,0,1,IND,0,W (+4)
0,0,0,0,26-203,0,2,13/03/2002,0,0,1,0,0,1,23,0,0.2,ekeziob01,2:00,1,WAS,0,0,23,0,0,3,LAC,0,W (+21)
2,0.667,3,3,26-203,1,1,12/01/2002,3,0.5,6,0,0,0,3,0,9.4,jamesmi01,14:00,1,PHO,1,8,3,1,0,2,MIA,@,L (-34)
0,0,0,2,26-204,4,3,03/02/2002,3,0.429,7,1,1,1,36,1,7.3,dampier01,30:00:00,1,PHO,2,7,36,0,1,4,GSW,0,L (-1)
0,0,0,1,26-204,0,3,20/12/2001,0,0,0,0,0,0,15,0,0.2,eschmev01,7:00,0,MIL,1,0,15,0,1,3,DAL,0,W (+12)
0,0,0,1,26-204,4,5,26/12/2001,7,0.389,18,1,0.5,2,11,1,12.1,ilgauzy01,25:00:00,7,NJN,4,15,11,0,1,12,CLE,0,L (-2)
1,0.333,3,8,26-204,0,4,28/12/2001,14,0.483,29,9,0.818,11,22,1,30,iversal01,48:00:00,1,DEN,0,38,22,2,2,5,PHI,@,L (-3)
2,0.667,3,3,26-204,1,3,24/03/2002,5,0.357,14,0,0,0,65,1,4.3,moblecu01,33:00:00,0,GSW,4,12,65,0,2,3,HOU,@,W (+12)
0,0,0,0,26-204,0,2,20/02/2002,5,0.714,7,1,0.333,3,47,0,6.5,patteru01,22:00,2,SEA,2,11,47,0,2,4,POR,@,W (+6)
0,0,0,1,26-204,0,0,14/03/2002,1,0.25,4,0,0,0,48,0,-0.1,smithch04,10:00,0,CHI,1,2,48,0,0,0,SAS,0,W (+5)
0,0,0,0,26-204,0,6,15/02/2002,2,0.4,5,1,0.5,2,42,1,5.2,smithjo02,25:00:00,5,DEN,5,5,42,1,1,11,MIN,0,L (-1)
0,0,0,0,26-205,3,0,07/11/2001,0,0,4,0,0,2,5,0,-2,clarkke01,8:00,3,GSW,4,0,5,0,1,3,TOR,0,W (+17)
1,0.5,2,0,26-205,1,1,22/11/2001,5,0.833,6,1,0.5,2,14,0,11.9,croshau01,19:00,1,WAS,3,12,14,2,0,2,IND,0,W (+7)
0,0,0,0,26-205,0,0,15/03/2002,0,0,0,0,0,0,24,0,0,ekeziob01,1:00,0,LAL,0,0,24,0,0,0,LAC,@,L (-6)
1,0.333,3,5,26-205,1,3,29/12/2001,7,0.28,25,6,0.6,10,23,1,7.8,iversal01,44:00:00,0,UTA,0,21,23,2,4,3,PHI,@,L (-8)
0,0,0,0,26-205,0,0,16/03/2002,1,0.5,2,0,0,0,16,0,0.2,marksse01,5:00,0,DEN,2,2,16,0,0,0,MIA,0,W (+25)
0,0,1,1,26-205,0,1,21/02/2002,4,0.5,8,1,1,1,48,0,6.3,patteru01,17:00,1,ATL,1,9,48,1,1,2,POR,0,W (+15)
2,0.4,5,0,26-206,2,6,23/11/2001,3,0.375,8,0,0,0,15,0,6.1,croshau01,16:00,1,SAS,1,8,15,0,1,7,IND,0,L (-18)
0,0,0,0,26-206,0,1,05/02/2002,2,0.5,4,0,0,0,37,1,5.1,dampier01,14:00,4,SEA,0,4,37,0,0,5,GSW,0,L (-26)
0,0,0,1,26-206,1,5,22/12/2001,2,0.25,8,2,0.5,4,16,1,4.1,eschmev01,25:00:00,4,ORL,5,6,16,1,1,9,DAL,0,W (+22)
0,0,0,2,26-206,0,2,28/12/2001,5,0.625,8,1,1,1,12,0,8.6,ilgauzy01,19:00,2,NYK,3,11,12,0,1,4,CLE,0,W (+10)
6,0.5,12,5,26-206,4,3,26/03/2002,8,0.4,20,6,1,6,66,1,25.9,moblecu01,39:00:00,1,UTA,3,28,66,3,1,4,HOU,@,L (-4)
0,0,0,2,26-206,1,2,16/03/2002,4,0.444,9,0,0,0,49,1,5.7,smithch04,18:00,1,BOS,0,8,49,0,1,3,SAS,0,W (+7)
0,0,0,2,26-206,0,6,17/02/2002,4,0.5,8,3,1,3,43,1,3.6,smithjo02,31:00:00,0,MIA,4,11,43,0,5,6,MIN,0,W (+13)
4,0.444,9,5,26-207,0,4,12/02/2002,11,0.579,19,6,1,6,40,1,24,allenra02,42:00:00,0,CHI,2,32,40,0,3,4,MIL,@,L (-4)
0,0,0,1,26-207,1,0,29/12/2001,1,0.333,3,2,1,2,13,0,1.5,ilgauzy01,8:00,0,CHI,3,4,13,0,1,0,CLE,@,L (-23)
0,0,1,0,26-207,0,1,23/02/2002,2,0.286,7,2,1,2,49,0,0.8,patteru01,14:00,0,DEN,1,6,49,0,1,1,POR,0,W (+11)
3,0.333,9,8,26-208,0,3,13/02/2002,10,0.5,20,4,1,4,41,1,24.3,allenra02,43:00:00,2,CLE,4,27,41,2,1,5,MIL,0,L (-8)
0,0,1,0,26-208,1,0,25/11/2001,1,0.5,2,2,1,2,16,0,3.7,croshau01,5:00,0,SEA,0,4,16,0,0,0,IND,@,L (-11)
1,0.167,6,1,26-208,0,2,28/03/2002,6,0.316,19,6,0.75,8,67,1,5.5,moblecu01,41:00:00,1,SAC,2,19,67,1,4,3,HOU,0,L (-27)
0,0,0,1,26-208,1,8,19/02/2002,4,0.333,12,2,1,2,44,1,9.8,smithjo02,32:00:00,4,DAL,5,10,44,3,1,12,MIN,@,W (+17)
0,0,0,1,26-209,4,3,11/11/2001,2,0.286,7,2,0.667,3,6,0,6.9,clarkke01,22:00,2,DEN,1,6,6,0,0,5,TOR,@,L (-11)
2,0.4,5,3,26-209,0,5,02/01/2002,9,0.36,25,9,1,9,24,1,14,iversal01,43:00:00,1,PHO,1,29,24,1,6,6,PHI,@,W (+21)
0,0,0,2,26-209,0,1,25/02/2002,1,0.2,5,3,0.375,8,50,0,3.7,patteru01,19:00,3,PHI,0,5,50,1,1,4,POR,@,W (+5)
4,0.4,10,3,26-210,0,5,15/02/2002,11,0.5,22,4,1,4,42,1,22.9,allenra02,44:00:00,1,MIA,1,30,42,1,1,6,MIL,0,L (-2)
0,0,0,0,26-210,0,1,27/11/2001,0,0,0,0,0,0,17,0,-0.4,croshau01,5:00,1,POR,1,0,17,0,1,2,IND,@,L (-6)
0,0,0,0,26-210,0,0,26/12/2001,1,0.5,2,0,0,0,17,0,0.6,eschmev01,2:00,0,SAS,1,2,17,0,0,0,DAL,@,W (+3)
1,0.25,4,1,26-210,0,2,30/03/2002,7,0.438,16,4,0.8,5,68,1,12.1,moblecu01,42:00:00,0,PHO,1,19,68,3,2,2,HOU,0,L (-2)
0,0,0,0,26-210,0,6,30/10/2001,2,0.25,8,0,0,0,1,1,-0.3,olowomi01,23:00,1,SAS,5,4,1,1,1,7,LAC,@,L (-11)
0,0,0,1,26-210,0,1,20/03/2002,0,0,5,3,0.75,4,50,0,-1.6,smithch04,14:00,1,LAL,1,3,50,1,3,2,SAS,0,W (+18)
0,0,0,1,26-210,2,7,21/02/2002,4,0.571,7,4,1,4,45,1,10.3,smithjo02,33:00:00,2,HOU,5,12,45,1,3,9,MIN,@,L (-6)
0,0,0,2,26-211,3,5,13/11/2001,5,0.455,11,3,1,3,7,0,16.4,clarkke01,23:00,5,SAC,1,13,7,1,0,10,TOR,@,L (-9)
0,0,0,1,26-211,0,1,28/11/2001,0,0,5,0,0,0,18,0,-3.5,croshau01,16:00,0,DEN,0,0,18,0,1,1,IND,@,W (+14)
0,0,0,0,26-211,0,1,21/03/2002,0,0,0,2,1,2,25,0,1.9,ekeziob01,2:00,0,GSW,1,2,25,0,0,1,LAC,@,W (+20)
0,0,0,0,26-211,0,7,27/12/2001,1,0.25,4,0,0,0,18,1,5,eschmev01,15:00,1,CHI,1,2,18,3,0,8,DAL,0,W (+15)
0,0,0,1,26-211,2,1,02/01/2002,2,0.333,6,0,0,2,14,0,0.3,ilgauzy01,14:00,1,GSW,4,4,14,0,1,2,CLE,0,W (+15)
2,0.5,4,3,26-211,0,2,04/01/2002,8,0.381,21,4,0.667,6,25,1,13.5,iversal01,43:00:00,1,SEA,4,22,25,3,1,3,PHI,@,W (+10)
0,0,0,0,26-211,0,2,27/02/2002,7,0.5,14,6,1,6,51,0,15.3,patteru01,26:00:00,7,WAS,3,20,51,1,3,9,POR,@,W (+4)
0,0,0,3,26-211,0,3,21/03/2002,1,0.333,3,0,0,0,51,1,2.9,smithch04,16:00,0,DAL,1,2,51,2,2,3,SAS,@,W (+3)
2,0.222,9,4,26-212,1,5,17/02/2002,8,0.421,19,2,1,2,43,1,12.7,allenra02,39:00:00,0,TOR,3,20,43,1,2,5,MIL,@,W (+5)
0,0,0,0,26-212,3,6,14/11/2001,4,0.571,7,6,0.75,8,8,0,13.9,clarkke01,32:00:00,3,GSW,5,14,8,1,1,9,TOR,@,W (+7)
1,0.25,4,5,26-212,1,4,05/01/2002,7,0.35,20,3,1,3,26,1,9.8,iversal01,42:00:00,0,POR,1,18,26,3,5,4,PHI,@,L (-8)
2,1,2,1,26-212,0,1,21/01/2002,5,0.833,6,0,0,0,4,0,9.6,jamesmi01,14:00,0,CLE,3,12,4,0,0,1,MIA,@,W (+2)
0,0,0,0,26-212,2,7,01/11/2001,3,0.5,6,1,0.5,2,2,1,6.6,olowomi01,28:00:00,1,HOU,3,7,2,0,0,8,LAC,@,L (-6)
0,0,0,2,26-212,1,1,23/02/2002,2,0.333,6,0,0,0,46,1,0.8,smithjo02,20:00,2,SAS,4,4,46,0,2,3,MIN,@,W (+24)
7,0.5,14,6,26-213,0,2,18/02/2002,10,0.455,22,0,0,0,44,1,18,allenra02,42:00:00,2,CHH,2,27,44,3,6,4,MIL,0,L (-9)
0,0,0,1,26-213,3,1,04/01/2002,4,0.5,8,1,0.333,3,15,0,4.7,ilgauzy01,20:00,2,TOR,5,9,15,0,2,3,CLE,@,L (-10)
0,0,3,4,26-213,0,1,22/01/2002,0,0,4,0,0,0,5,0,-1.1,jamesmi01,13:00,0,CHI,1,0,5,2,3,1,MIA,0,W (+13)
1,0.333,3,1,26-213,0,0,02/04/2002,5,0.357,14,5,1,5,69,1,7.7,moblecu01,38:00:00,0,SEA,3,16,69,1,1,0,HOU,0,W (+2)
0,0,1,0,26-213,1,3,01/03/2002,4,0.308,13,4,0.8,5,52,0,6,patteru01,28:00:00,3,TOR,2,12,52,2,3,6,POR,@,W (+10)
0,0,0,1,26-213,0,1,23/03/2002,5,0.625,8,2,1,2,52,1,7.2,smithch04,21:00,0,MIA,3,12,52,2,3,1,SAS,0,W (+10)
0,0,0,1,26-214,4,3,16/11/2001,4,0.667,6,4,0.667,6,9,0,11.8,clarkke01,25:00:00,4,LAC,5,12,9,0,2,7,TOR,@,W (+9)
0,0,1,0,26-214,3,6,01/12/2001,2,0.4,5,4,1,4,19,0,10.5,croshau01,29:00:00,3,UTA,2,8,19,1,1,9,IND,@,W (+3)
0,0,0,2,26-214,3,2,13/02/2002,2,0.333,6,0,0,2,38,1,4.2,dampier01,23:00,3,BOS,2,4,38,0,1,5,GSW,0,W (+17)
0,0,0,1,26-214,1,6,05/01/2002,8,0.533,15,4,0.8,5,16,0,14.1,ilgauzy01,27:00:00,2,DET,2,20,16,0,2,8,CLE,@,L (-10)
1,0.5,2,11,26-214,0,7,07/01/2002,10,0.455,22,9,0.818,11,27,1,30.3,iversal01,37:00:00,3,LAC,1,30,27,4,3,10,PHI,0,W (+24)
0,0,0,2,26-214,2,6,03/11/2001,5,0.5,10,0,0,2,3,1,4.9,olowomi01,28:00:00,1,GSW,4,10,3,0,3,7,LAC,0,L (-2)
0,0,0,4,26-214,1,2,02/03/2002,6,0.75,8,3,0.6,5,53,0,13.9,patteru01,29:00:00,2,MIL,4,15,53,1,2,4,POR,@,W (+1)
0,0,0,0,26-214,2,7,25/02/2002,7,0.7,10,2,1,2,47,1,13.1,smithjo02,35:00:00,2,CHH,4,16,47,0,2,9,MIN,@,W (+5)
3,0.75,4,3,26-215,0,5,20/02/2002,7,0.636,11,0,0,0,45,1,13.3,allenra02,29:00:00,0,HOU,1,17,45,0,2,5,MIL,0,W (+39)
1,1,1,1,26-215,0,1,02/12/2001,5,0.625,8,1,1,1,20,0,8.1,croshau01,19:00,3,LAC,1,12,20,0,3,4,IND,@,L (-31)
4,0.571,7,3,26-215,0,2,04/04/2002,9,0.429,21,2,1,2,70,1,16.9,moblecu01,43:00:00,1,SAS,1,24,70,2,1,3,HOU,0,L (-24)
0,0,0,1,26-215,0,2,25/03/2002,2,0.333,6,1,0.5,2,53,1,5.2,smithch04,22:00,1,LAC,0,5,53,3,1,3,SAS,@,W (+6)
0,0,0,0,26-216,2,3,18/11/2001,1,0.2,5,2,0.5,4,10,0,0.2,clarkke01,18:00,4,PHO,5,4,10,0,3,7,TOR,@,W (+6)
0,0,0,0,26-216,2,1,15/02/2002,0,0,3,0,0,0,39,1,-4,dampier01,23:00,0,SAS,4,0,39,0,2,1,GSW,0,L (-9)
0,0,0,0,26-216,0,1,26/03/2002,0,0,1,0,0,0,26,0,-0.4,ekeziob01,1:00,0,SAC,0,0,26,0,0,1,LAC,@,L (-17)
0,0,0,1,26-216,0,3,07/01/2002,4,0.5,8,3,1,3,17,1,8.5,ilgauzy01,15:00,1,POR,2,11,17,0,0,4,CLE,0,L (-26)
0,0,4,2,26-216,0,2,09/01/2002,12,0.429,28,3,0.75,4,28,1,13,iversal01,43:00:00,0,ORL,2,27,28,3,3,2,PHI,0,L (-11)
0,0,6,1,26-216,0,6,05/04/2002,8,0.421,19,1,1,1,71,1,6.2,moblecu01,39:00:00,0,MEM,3,17,71,2,4,6,HOU,@,L (-18)
0,0,0,1,26-216,4,9,05/11/2001,2,0.25,8,3,0.75,4,4,1,9.1,olowomi01,31:00:00,3,ATL,5,7,4,3,2,12,LAC,0,W (+23)
0,0,0,3,26-216,0,0,04/03/2002,5,0.556,9,2,1,2,54,0,10,patteru01,18:00,2,SAC,3,12,54,1,1,2,POR,0,W (+12)
0,0,0,2,26-216,1,3,27/02/2002,2,0.2,10,2,0.5,4,48,1,4.3,smithjo02,33:00:00,5,LAL,3,6,48,0,0,8,MIN,0,W (+11)
3,0.6,5,8,26-217,0,7,22/02/2002,7,0.467,15,11,0.917,12,46,1,31.6,allenra02,38:00:00,6,GSW,3,28,46,1,0,13,MIL,0,W (+4)
0,0,2,1,26-217,1,2,04/12/2001,3,0.429,7,1,1,1,21,0,4.9,croshau01,16:00,0,DEN,1,7,21,0,0,2,IND,0,W (+8)
0,0,0,0,26-217,0,0,26/01/2002,0,0,2,0,0,0,6,0,-1.4,jamesmi01,2:00,0,NJN,0,0,6,0,0,0,MIA,0,W (+13)
0,0,0,0,26-218,2,2,20/11/2001,3,0.6,5,0,0,0,11,0,6.7,clarkke01,19:00,2,DET,1,6,11,0,0,4,TOR,0,L (-4)
0,0,0,0,26-218,7,8,17/02/2002,2,0.333,6,5,0.714,7,40,1,9.9,dampier01,22:00,4,ATL,5,9,40,0,3,12,GSW,0,L (-6)
0,0,3,6,26-218,0,3,11/01/2002,14,0.452,31,9,0.9,10,29,1,26.9,iversal01,43:00:00,1,SAS,1,37,29,4,3,4,PHI,0,W (+17)
0,0,0,0,26-218,0,1,29/03/2002,1,0.5,2,0,0,2,17,0,1.8,marksse01,4:00,1,ATL,1,2,17,1,0,2,MIA,0,W (+12)
0,0,0,1,26-218,5,3,07/11/2001,1,0.5,2,0,0,0,5,1,3.5,olowomi01,18:00,2,MEM,5,2,5,0,2,5,LAC,0,W (+16)
0,0,0,0,26-218,0,1,06/03/2002,3,0.5,6,1,1,1,55,0,8,patteru01,15:00,1,MIN,0,7,55,3,0,2,POR,0,W (+7)
0,0,0,0,26-218,2,6,01/03/2002,4,0.4,10,2,1,2,49,1,10.1,smithjo02,26:00:00,3,SAS,2,10,49,1,0,9,MIN,0,L (-8)
3,0.5,6,7,26-219,0,6,24/02/2002,7,0.368,19,4,0.8,5,47,1,20.6,allenra02,37:00:00,4,DET,0,21,47,1,0,10,MIL,0,W (+7)
0,0,0,3,26-219,3,5,10/01/2002,3,0.25,12,3,0.75,4,18,0,9.8,ilgauzy01,24:00:00,3,DEN,1,9,18,1,0,8,CLE,@,L (-5)
0,0,1,0,26-219,0,0,28/01/2002,0,0,1,0,0,0,7,0,-0.7,jamesmi01,1:00,0,UTA,0,0,7,0,0,0,MIA,@,L (-12)
0,0,0,1,26-219,2,8,08/11/2001,0,0,2,0,0,0,6,1,0.9,olowomi01,20:00,0,POR,3,0,6,0,1,8,LAC,@,L (-18)
0,0,0,2,26-219,1,2,02/03/2002,4,0.8,5,0,0,0,50,1,6.2,smithjo02,13:00,0,UTA,4,8,50,0,1,2,MIN,@,W (+11)
0,0,0,0,26-220,2,6,22/11/2001,4,0.5,8,1,0.5,2,12,0,8.8,clarkke01,18:00,2,MIL,1,9,12,0,0,8,TOR,0,L (-3)
0,0,1,1,26-220,0,2,07/12/2001,3,0.5,6,0,0,0,22,0,6,croshau01,13:00,3,CHI,1,6,22,0,0,5,IND,0,W (+15)
0,0,0,0,26-220,3,2,19/02/2002,3,0.375,8,0,0,0,41,1,5.2,dampier01,23:00,5,NJN,4,6,41,2,3,7,GSW,@,L (-8)
0,0,0,1,26-220,2,3,11/01/2002,3,0.3,10,0,0,0,19,0,1.7,ilgauzy01,24:00:00,1,SEA,3,6,19,0,1,4,CLE,@,L (-2)
0,0,0,0,26-220,0,0,31/03/2002,0,0,0,2,1,2,18,0,1.6,marksse01,5:00,0,IND,1,2,18,0,0,0,MIA,@,L (-19)
2,0.5,4,2,26-220,1,3,09/04/2002,11,0.524,21,6,1,6,72,1,19.1,moblecu01,51:00:00,0,MIA,4,30,72,1,3,3,HOU,@,L (-3)
0,0,0,0,26-220,0,1,08/03/2002,2,0.333,6,0,0,0,56,0,-0.5,patteru01,14:00,2,NJN,2,4,56,1,3,3,POR,0,W (+9)
3,0.75,4,5,26-221,0,4,26/02/2002,5,0.556,9,2,1,2,48,1,12,allenra02,38:00:00,0,LAL,1,15,48,1,4,4,MIL,0,L (-10)
0,0,0,1,26-221,2,7,23/11/2001,7,0.7,10,5,0.5,10,13,0,17.2,clarkke01,19:00,2,BOS,3,19,13,0,0,9,TOR,@,W (+2)
0,0,1,0,26-221,0,2,08/12/2001,1,0.333,3,0,0,0,23,0,1.9,croshau01,8:00,0,NYK,0,2,23,2,1,2,IND,@,L (-2)
0,0,0,1,26-221,0,2,20/02/2002,2,0.25,8,4,0.667,6,42,1,3.9,dampier01,25:00:00,2,PHI,3,8,42,0,0,4,GSW,@,L (-7)
0,0,0,0,26-221,1,1,04/12/2001,0,0,3,0,0,0,4,0,-1.8,hamilze01,8:00,1,IND,1,0,4,0,1,2,DEN,@,L (-8)
0,0,0,1,26-221,2,5,10/11/2001,5,0.714,7,1,0.25,4,7,1,9.8,olowomi01,27:00:00,1,PHO,1,11,7,0,1,6,LAC,0,W (+9)
0,0,0,0,26-221,0,0,09/03/2002,0,0,2,1,0.5,2,57,0,0.2,patteru01,7:00,0,DEN,0,1,57,1,0,0,POR,@,L (-3)
4,0.444,9,3,26-222,0,1,27/02/2002,8,0.471,17,2,0.667,3,49,1,12.8,allenra02,39:00:00,3,BOS,4,22,49,2,5,4,MIL,@,W (+3)
0,0,0,0,26-222,0,0,05/12/2001,0,0,1,0,0,0,5,0,-0.7,hamilze01,6:00,0,BOS,0,0,5,0,0,0,DEN,@,L (-15)
0,0,0,2,26-222,3,1,13/01/2002,2,0.286,7,4,1,4,20,0,6,ilgauzy01,23:00,1,POR,1,8,20,0,2,2,CLE,@,L (-32)
2,0.667,3,6,26-222,0,2,15/01/2002,21,0.5,42,14,1,14,30,1,37,iversal01,50:00:00,0,HOU,2,58,30,2,6,2,PHI,0,W (+6)
0,0,3,2,26-222,0,6,11/04/2002,12,0.48,25,5,1,5,73,1,19.7,moblecu01,49:00:00,2,DAL,3,29,73,2,2,8,HOU,@,W (+3)
0,0,0,0,26-222,0,0,05/03/2002,2,0.5,4,2,0.667,3,51,1,4.3,smithjo02,12:00,3,SEA,1,6,51,0,1,3,MIN,@,L (-14)
0,0,0,4,26-223,0,7,25/11/2001,6,0.667,9,0,0,0,14,0,11.9,clarkke01,24:00:00,3,PHI,3,12,14,0,2,10,TOR,0,W (+19)
0,0,0,0,26-223,5,6,22/02/2002,2,0.25,8,1,0.5,2,43,1,4.9,dampier01,31:00:00,0,MIL,3,5,43,1,0,6,GSW,@,L (-4)
3,0.3,10,3,26-223,1,4,12/04/2002,9,0.409,22,3,0.6,5,74,1,16.6,moblecu01,40:00:00,0,POR,2,24,74,3,1,4,HOU,0,L (-1)
0,0,0,1,26-223,0,4,30/10/2001,2,0.5,4,4,1,4,1,0,5.9,potapvi01,18:00,2,CLE,1,8,1,0,3,6,BOS,@,W (+19)
0,0,0,1,26-223,1,0,06/03/2002,2,0.333,6,1,0.5,2,52,1,1.4,smithjo02,19:00,0,POR,3,5,52,0,0,0,MIN,@,L (-7)
0,0,0,0,26-224,2,1,23/02/2002,4,0.5,8,1,1,1,44,1,6.3,dampier01,17:00,0,CHI,1,9,44,0,0,1,GSW,@,L (-14)
0,0,0,0,26-224,2,1,15/01/2002,4,0.364,11,0,0,1,21,0,2.7,ilgauzy01,18:00,3,SAC,4,8,21,0,1,4,CLE,@,L (-7)
1,0.2,5,4,26-224,0,3,17/01/2002,13,0.382,34,6,1,6,31,1,16.2,iversal01,46:00:00,1,CHH,4,33,31,2,3,4,PHI,@,W (+5)
0,0,0,0,26-224,0,0,31/10/2001,0,0,0,0,0,2,2,0,-0.2,potapvi01,3:00,2,NJN,2,0,2,0,0,2,BOS,0,L (-3)
2,0.333,6,4,26-225,0,2,02/03/2002,8,0.5,16,4,1,4,50,1,12.2,allenra02,41:00:00,0,POR,3,22,50,0,4,2,MIL,0,L (-1)
2,0.4,5,1,26-225,0,2,30/10/2001,5,0.5,10,5,0.833,6,1,1,11.7,daniean01,28:00:00,0,LAC,3,17,1,2,2,2,SAS,0,W (+11)
0,0,0,0,26-225,0,0,08/12/2001,0,0,0,4,0.667,6,6,0,3.5,hamilze01,3:00,1,CLE,1,4,6,0,0,1,DEN,@,L (-10)
0,0,0,0,26-225,0,3,16/01/2002,5,0.714,7,7,0.875,8,22,0,15.9,ilgauzy01,28:00:00,3,GSW,2,17,22,1,1,6,CLE,@,L (-29)
0,0,0,1,26-225,1,4,14/11/2001,4,0.667,6,0,0,0,8,1,6.5,olowomi01,28:00:00,1,CHI,3,8,8,1,2,5,LAC,0,W (+4)
0,0,0,1,26-225,2,2,04/04/2002,1,0.25,4,1,0.5,2,54,0,0.6,smithch04,16:00,1,HOU,0,3,54,0,3,3,SAS,@,W (+24)
0,0,0,2,26-225,3,4,08/03/2002,3,0.429,7,0,0,0,53,1,7.5,smithjo02,27:00:00,3,PHO,4,6,53,0,0,7,MIN,@,L (-5)
4,0.4,10,7,26-226,0,5,03/03/2002,10,0.476,21,3,1,3,51,1,23.3,allenra02,42:00:00,0,CLE,1,27,51,3,2,5,MIL,@,W (+10)
0,0,0,0,26-226,0,0,13/12/2001,0,0,3,0,0,0,24,0,-4.9,croshau01,13:00,0,HOU,2,0,24,0,2,0,IND,0,W (+2)
0,0,0,1,26-226,4,4,25/02/2002,1,0.167,6,3,0.75,4,45,0,3.7,dampier01,27:00:00,2,IND,3,5,45,0,2,6,GSW,0,L (-5)
2,0.333,6,7,26-226,0,5,19/01/2002,9,0.333,27,14,0.824,17,32,1,19.7,iversal01,43:00:00,0,NYK,3,34,32,1,4,5,PHI,0,W (+8)
0,0,0,1,26-226,1,3,14/03/2002,6,0.857,7,3,0.75,4,58,0,13.9,patteru01,28:00:00,3,DAL,4,15,58,1,2,6,POR,0,W (+26)
0,0,0,0,26-226,0,3,02/11/2001,3,0.6,5,2,1,2,3,0,7.5,potapvi01,11:00,3,CHI,3,8,3,0,0,6,BOS,0,W (+14)
0,0,2,2,26-226,0,0,17/11/2001,0,0,3,0,0,0,1,0,-1,willish01,8:00,1,DEN,0,0,1,0,1,1,SEA,0,L (-10)
0,0,1,0,26-227,1,5,29/11/2001,0,0,4,4,1,4,15,0,0.5,clarkke01,18:00,1,MEM,4,4,15,1,3,6,TOR,0,W (+3)
2,0.5,4,3,26-227,0,3,01/11/2001,6,0.429,14,7,1,7,2,1,15.4,daniean01,41:00:00,0,SEA,3,21,2,0,0,3,SAS,@,L (-6)
0,0,0,4,26-227,1,1,18/01/2002,6,0.545,11,4,0.667,6,23,0,12.8,ilgauzy01,27:00:00,1,LAC,4,16,23,0,0,2,CLE,@,L (-6)
0,0,0,1,26-227,1,8,16/11/2001,2,0.5,4,1,0.5,2,9,1,4,olowomi01,35:00:00,2,TOR,2,5,9,1,4,10,LAC,0,L (-9)
0,0,0,0,26-227,0,0,03/11/2001,0,0,1,0,0,0,4,0,-0.4,potapvi01,8:00,1,MIL,1,0,4,0,0,1,BOS,@,L (-6)
0,0,0,0,26-227,0,0,06/04/2002,0,0,1,0,0,0,55,0,-1.1,smithch04,4:00,0,DAL,1,0,55,0,0,0,SAS,0,W (+2)
1,0.25,4,5,26-228,1,5,05/03/2002,6,0.375,16,0,0,0,52,1,7.8,allenra02,32:00:00,1,NYK,2,13,52,0,2,6,MIL,@,L (-13)
0,0,1,1,26-228,0,4,15/12/2001,5,0.714,7,0,0,0,25,0,9.1,croshau01,20:00,3,MIL,0,10,25,0,2,7,IND,@,L (-20)
0,0,0,1,26-228,2,5,27/02/2002,2,0.4,5,3,1,3,46,0,6.4,dampier01,16:00,3,DEN,4,7,46,0,2,8,GSW,0,W (+17)
0,0,0,0,26-228,2,3,11/12/2001,0,0,3,1,0.5,2,7,0,0.3,hamilze01,15:00,1,CHH,3,1,7,0,0,4,DEN,0,L (-3)
2,0.4,5,3,26-228,0,1,21/01/2002,14,0.56,25,8,0.727,11,33,1,24.3,iversal01,41:00:00,2,SEA,1,38,33,0,4,3,PHI,0,L (-11)
0,0,0,0,26-228,1,1,16/03/2002,2,0.5,4,0,0,0,59,0,1.9,patteru01,16:00,1,WAS,2,4,59,0,1,2,POR,0,W (+15)
