3P,3P%,3PA,AST,Age,BLK,DRB,Date,FG,FG%,FGA,FT,FT%,FTA,G,GS,GmSc,Id,MP,ORB,Opp,PF,PTS,Rk,STL,TOV,TRB,Tm,Unnamed: 5,Unnamed: 7
1,0.333,3,5,31-355,0,1,05/11/1999,3,0.6,5,0,0,0,3,0,8.7,anthogr01,17:00,0,DEN,2,7,3,1,0,1,POR,0,W (+12)
0,0,0,2,31-355,3,8,11/12/1999,0,0,3,1,0.5,2,20,1,4.9,johnser02,34:00:00,5,DEN,5,1,20,0,1,13,MIL,0,L (-2)
0,0,0,0,31-355,1,2,10/03/2000,2,0.667,3,2,1,2,48,0,2.8,willisc01,17:00,0,NJN,3,6,48,0,2,2,MIL,0,L (-28)
1,0.2,5,1,31-356,1,1,11/01/2000,5,0.455,11,0,0,0,31,1,8.3,anderni01,27:00:00,1,HOU,1,11,31,2,1,2,SAC,0,W (+17)
0,0,2,1,31-356,0,0,06/11/1999,1,0.25,4,5,1,5,4,0,3.5,anthogr01,17:00,0,LAL,2,7,4,2,3,0,POR,0,W (+15)
0,0,0,0,31-356,0,7,20/02/2000,1,0.2,5,0,0,0,35,0,1.7,brownch01,15:00,1,MIA,0,2,35,0,0,8,CHH,0,L (-5)
0,0,2,5,31-356,0,1,11/11/1999,2,0.25,8,0,0,0,6,0,0.2,childch01,21:00,0,MIN,2,4,6,0,2,1,NYK,@,L (-3)
0,0,1,3,31-356,0,0,12/04/2000,5,0.714,7,2,1,2,76,0,9.8,colesbi01,20:00,0,CHH,1,12,76,0,1,0,ATL,@,L (-32)
0,0,0,6,31-356,3,12,25/01/2000,2,0.286,7,3,0.6,5,39,1,10.8,divacvl01,31:00:00,0,CHH,3,7,39,2,2,12,SAC,@,W (+11)
0,0,0,0,31-356,0,1,17/01/2000,0,0,0,0,0,0,29,0,-0.1,jordare01,4:00,0,BOS,1,0,29,0,0,1,WAS,0,L (-4)
2,0.4,5,1,31-356,1,6,12/12/1999,5,0.556,9,0,0,0,21,1,9.2,millste01,24:00:00,1,LAL,6,12,21,0,0,7,DET,@,L (-8)
1,0.333,3,3,31-357,0,2,12/11/1999,1,0.333,3,0,0,0,7,0,-0.8,childch01,27:00:00,0,BOS,2,3,7,1,5,2,NYK,@,L (-6)
0,0,0,2,31-357,1,10,26/01/2000,5,0.833,6,1,0.5,2,40,1,8.1,divacvl01,28:00:00,2,MIL,2,11,40,0,6,12,SAC,@,L (-8)
0,0,0,2,31-357,1,1,12/03/2000,1,0.167,6,3,0.75,4,49,1,2.3,willisc01,17:00,1,CLE,4,5,49,0,0,2,MIL,0,W (+31)
1,0.2,5,1,31-358,0,3,13/01/2000,3,0.231,13,3,0.6,5,32,1,3.5,anderni01,30:00:00,2,SAS,2,10,32,1,1,5,SAC,0,W (+4)
0,0,0,3,31-358,1,4,22/02/2000,4,0.364,11,2,1,2,36,0,8.9,brownch01,22:00,2,HOU,1,10,36,0,0,6,CHH,0,W (+5)
0,0,0,1,31-358,0,0,14/04/2000,0,0,1,3,1,3,77,0,2.6,colesbi01,8:00,0,PHI,1,3,77,0,0,0,ATL,0,L (-12)
0,0,1,0,31-358,0,1,19/01/2000,1,0.5,2,1,0.5,2,30,0,1.9,jordare01,10:00,0,DAL,0,3,30,0,0,1,WAS,0,L (-18)
0,0,3,1,31-358,1,5,14/12/1999,1,0.167,6,0,0,0,22,1,1.7,millste01,22:00,0,PHO,1,2,22,1,0,5,DET,@,L (-10)
0,0,2,0,31-359,0,0,09/11/1999,0,0,4,0,0,0,5,0,-4.8,anthogr01,11:00,0,UTA,0,0,5,0,2,0,POR,@,L (-5)
1,0.5,2,5,31-359,1,2,14/11/1999,2,0.25,8,2,0.667,3,8,0,6.6,childch01,30:00:00,0,MIA,5,7,8,2,0,2,NYK,0,L (-6)
0,0,1,2,31-359,2,3,28/01/2000,7,0.467,15,5,0.833,6,41,1,12.7,divacvl01,36:00:00,1,CHI,4,19,41,2,3,4,SAC,@,W (+12)
0,0,0,1,31-359,2,5,15/12/1999,3,1,3,2,1,2,21,1,14,johnser02,24:00:00,7,ORL,4,8,21,0,0,12,MIL,@,W (+17)
0,0,0,0,31-359,1,0,14/03/2000,3,0.75,4,0,0,0,50,1,5.6,willisc01,14:00,1,MIA,3,6,50,1,0,1,MIL,@,L (-4)
1,0.167,6,2,31-360,0,2,15/01/2000,2,0.222,9,0,0,0,33,1,4.3,anderni01,27:00:00,4,GSW,0,5,33,0,0,6,SAC,@,W (+15)
0,0,0,1,31-360,0,2,24/02/2000,4,0.5,8,0,0,0,37,0,6.3,brownch01,22:00,2,SAS,1,8,37,1,1,4,CHH,0,L (-2)
0,0,2,2,31-360,0,1,16/04/2000,3,0.6,5,4,1,4,78,0,7.4,colesbi01,17:00,0,CLE,0,10,78,1,3,1,ATL,0,W (+3)
0,0,0,0,31-360,3,7,16/12/1999,3,0.5,6,2,1,2,22,1,11.1,johnser02,35:00:00,3,MIA,3,8,22,1,0,10,MIL,@,W (+1)
0,0,0,1,31-360,0,1,21/01/2000,0,0,1,0,0,0,31,0,0.3,jordare01,4:00,0,IND,0,0,31,0,0,1,WAS,0,W (+10)
1,0.5,2,1,31-360,1,3,16/12/1999,1,0.5,2,0,0,0,23,1,2.5,millste01,19:00,0,GSW,2,3,23,0,1,3,DET,@,W (+8)
2,0.286,7,2,31-361,0,2,16/01/2000,5,0.417,12,0,0,0,34,1,4.8,anderni01,30:00:00,0,CLE,2,12,34,0,2,2,SAC,0,W (+11)
0,0,0,6,31-361,0,3,16/11/1999,1,0.333,3,2,1,2,9,0,6.2,childch01,25:00:00,0,DEN,3,4,9,1,1,3,NYK,@,W (+7)
0,0,0,2,31-361,1,5,30/01/2000,8,0.727,11,1,1,1,42,1,12.6,divacvl01,29:00:00,1,NYK,3,17,42,1,4,6,SAC,@,L (-9)
0,0,0,3,31-361,0,9,14/03/2000,2,0.286,7,2,0.5,4,48,1,3,hillty01,24:00:00,3,CLE,5,6,48,0,3,12,PHI,@,W (+1)
0,0,0,2,31-361,1,0,22/01/2000,1,1,1,0,0,0,32,0,1.8,jordare01,10:00,0,ATL,0,2,32,0,2,0,WAS,@,L (-18)
0,0,0,1,31-361,1,3,16/03/2000,5,0.714,7,2,1,2,51,1,10.1,willisc01,23:00,1,HOU,5,12,51,1,1,4,MIL,0,W (+10)
2,1,2,3,31-362,1,2,12/11/1999,2,0.333,6,2,1,2,6,0,9,anthogr01,22:00,0,DEN,0,8,6,1,0,2,POR,@,W (+15)
0,0,0,1,31-362,0,3,26/02/2000,3,0.5,6,1,0.5,2,38,0,5.7,brownch01,17:00,1,NJN,3,7,38,1,0,4,CHH,@,L (-11)
0,0,4,6,31-362,0,1,17/11/1999,0,0,5,1,0.5,2,10,0,0.4,childch01,22:00,0,UTA,3,1,10,0,0,1,NYK,@,L (-8)
0,0,2,2,31-362,0,1,18/04/2000,6,0.545,11,2,1,2,79,0,10.5,colesbi01,33:00:00,1,NJN,4,14,79,4,3,2,ATL,0,W (+2)
0,0,0,1,31-362,0,3,31/01/2000,4,0.444,9,5,0.833,6,43,1,8.4,divacvl01,23:00,1,MIN,2,13,43,2,3,4,SAC,@,L (-15)
0,0,0,0,31-362,1,1,18/12/1999,0,0,1,1,0.25,4,23,1,0.2,johnser02,17:00,1,IND,4,1,23,1,0,2,MIL,0,W (+14)
1,0.5,2,0,31-362,0,5,18/12/1999,4,0.5,8,0,0,0,24,1,5.3,millste01,22:00,0,PHI,3,9,24,0,0,5,DET,0,W (+13)
2,0.333,6,2,31-363,0,2,18/01/2000,8,0.533,15,1,0.333,3,35,1,12.9,anderni01,31:00:00,2,LAC,1,19,35,1,2,4,SAC,0,W (+6)
1,0.25,4,5,31-363,0,4,13/11/1999,3,0.5,6,2,1,2,7,0,6.5,anthogr01,22:00,0,ATL,3,9,7,0,3,4,POR,0,W (+36)
0,0,0,3,31-363,0,0,19/04/2000,1,0.25,4,0,0,0,80,0,2.3,colesbi01,10:00,0,IND,1,2,80,1,0,0,ATL,@,L (-19)
0,0,0,2,31-363,0,7,16/03/2000,3,0.3,10,1,0.5,2,49,1,5.6,hillty01,32:00:00,3,MIA,2,7,49,1,1,10,PHI,@,L (-15)
0,0,0,0,31-363,1,3,18/03/2000,3,0.429,7,2,1,2,52,1,8,willisc01,20:00,5,NJN,1,8,52,0,1,8,MIL,@,L (-2)
1,1,1,0,31-364,0,4,28/02/2000,3,0.375,8,0,0,0,39,0,4.2,brownch01,25:00:00,2,SEA,0,7,39,0,1,6,CHH,0,L (-3)
0,0,0,4,31-364,0,1,19/11/1999,2,0.5,4,0,0,0,11,0,4.9,childch01,27:00:00,0,PHO,3,4,11,1,0,1,NYK,@,L (-15)
0,0,0,3,31-364,0,5,02/02/2000,4,0.5,8,4,1,4,44,1,11.4,divacvl01,32:00:00,2,DET,4,12,44,1,1,7,SAC,@,W (+3)
0,0,0,0,31-364,0,7,17/03/2000,6,0.429,14,0,0,0,50,1,6.8,hillty01,35:00:00,3,UTA,5,12,50,0,0,10,PHI,0,W (+2)
0,0,0,1,31-364,4,2,20/12/1999,1,0.5,2,2,0.5,4,24,1,6.8,johnser02,31:00:00,3,PHO,4,4,24,1,1,5,MIL,@,L (-7)
2,0.286,7,4,31-364,1,8,20/12/1999,6,0.5,12,0,0,0,25,1,12.3,millste01,28:00:00,0,PHI,4,14,25,0,0,8,DET,@,L (-1)
0,0,0,0,31-364,0,0,19/03/2000,1,0.5,2,0,0,0,53,1,0.9,willisc01,15:00,1,MIN,2,2,53,0,0,1,MIL,@,L (-27)
3,0.333,9,3,32-000,0,5,20/01/2000,4,0.4,10,0,0,0,36,1,7.4,anderni01,25:00:00,0,ORL,2,11,36,3,4,5,SAC,0,W (+8)
0,0,0,1,32-000,0,2,29/02/2000,3,1,3,0,0,0,40,0,5.6,brownch01,21:00,2,MIN,3,6,40,1,2,4,CHH,@,W (+5)
1,1,1,3,32-000,0,0,20/11/1999,1,1,1,0,0,0,12,0,4.1,childch01,16:00,1,GSW,1,3,12,0,1,1,NYK,@,W (+7)
0,0,0,0,32-000,0,7,19/03/2000,6,0.6,10,3,0.6,5,51,1,8.1,hillty01,28:00:00,2,ORL,5,15,51,0,3,9,PHI,0,W (+4)
0,0,0,0,32-000,1,3,21/12/1999,0,0,1,0,0,0,25,1,-0.1,johnser02,18:00,0,SAC,5,0,25,1,0,3,MIL,@,L (-13)
0,0,0,0,32-000,0,0,26/01/2000,0,0,2,0,0,0,33,0,-2.6,jordare01,8:00,0,TOR,3,0,33,0,0,0,WAS,@,L (-15)
1,0.25,4,4,32-000,0,5,21/12/1999,2,0.222,9,0,0,0,26,1,5.4,millste01,26:00:00,2,WAS,2,5,26,2,1,7,DET,0,L (-14)
1,0.333,3,2,32-001,0,2,16/11/1999,5,0.714,7,0,0,1,8,0,9.1,anthogr01,24:00:00,0,MIA,4,11,8,3,2,2,POR,@,W (+5)
0,0,0,4,32-001,1,11,04/02/2000,5,0.455,11,7,0.875,8,45,1,18.2,divacvl01,35:00:00,3,IND,4,17,45,2,2,14,SAC,@,L (-10)
0,0,0,1,32-001,1,8,20/03/2000,6,0.5,12,4,0.667,6,52,1,16,hillty01,34:00:00,6,CHH,3,16,52,1,1,14,PHI,@,W (+6)
3,0.6,5,1,32-002,0,5,22/01/2000,6,0.429,14,0,0,2,37,1,9.5,anderni01,34:00:00,3,UTA,4,15,37,1,1,8,SAC,0,L (-3)
0,0,3,2,32-002,0,1,17/11/1999,2,0.4,5,1,1,1,9,0,3.6,anthogr01,15:00,0,ORL,1,5,9,2,2,1,POR,@,W (+2)
0,0,2,1,32-002,0,3,02/03/2000,2,0.25,8,0,0,0,41,0,0.1,brownch01,20:00,1,ORL,1,4,41,0,1,4,CHH,@,L (-8)
0,0,0,0,32-002,0,7,23/12/1999,3,0.375,8,3,0.75,4,26,1,11.6,johnser02,29:00:00,7,SAS,4,9,26,3,1,14,MIL,@,W (+3)
0,0,0,2,32-002,1,3,23/03/2000,0,0,1,0,0,0,54,0,3.1,willisc01,22:00,2,IND,4,0,54,1,0,5,MIL,@,W (+21)
0,0,0,0,32-003,0,1,03/03/2000,2,0.667,3,0,0,0,42,0,2.2,brownch01,9:00,0,UTA,2,4,42,0,0,1,CHH,0,L (-2)
0,0,2,0,32-003,0,0,23/11/1999,0,0,3,0,0,0,13,0,-4.7,childch01,16:00,0,LAC,4,0,13,0,1,0,NYK,@,L (-5)
0,0,0,0,32-003,2,5,06/02/2000,0,0,3,0,0,0,46,1,-2.4,divacvl01,16:00,0,PHI,3,0,46,0,2,5,SAC,@,L (-11)
0,0,0,0,32-003,0,9,22/03/2000,9,0.75,12,2,0.5,4,53,1,16,hillty01,37:00:00,3,TOR,3,20,53,0,2,12,PHI,0,W (+13)
0,0,0,2,32-003,0,2,29/01/2000,1,0.5,2,0,0,0,34,0,2.2,jordare01,11:00,0,CLE,2,2,34,0,0,2,WAS,0,W (+5)
0,0,0,0,32-003,0,5,24/03/2000,3,0.75,4,2,1,2,55,0,7,willisc01,16:00,1,MIA,4,8,55,0,0,6,MIL,0,L (-12)
0,0,1,0,32-004,1,0,19/11/1999,0,0,2,0,0,0,10,0,-1.9,anthogr01,14:00,0,PHI,3,0,10,1,1,0,POR,@,W (+6)
3,1,3,4,32-005,0,2,25/01/2000,11,0.688,16,4,1,4,38,1,23.3,anderni01,38:00:00,1,CHH,0,29,38,2,5,3,SAC,@,W (+11)
2,0.5,4,6,32-005,0,0,20/11/1999,4,0.571,7,14,0.933,15,11,0,23.8,anthogr01,24:00:00,1,CHH,1,24,11,1,2,1,POR,@,W (+4)
0,0,0,0,32-005,0,0,05/03/2000,1,1,1,0,0,0,43,0,-0.9,brownch01,10:00,0,CHI,4,2,43,0,1,0,CHH,0,W (+6)
0,0,0,2,32-005,3,5,08/02/2000,8,0.8,10,0,0,0,47,1,18.5,divacvl01,29:00:00,5,CHI,3,16,47,2,3,10,SAC,0,W (+39)
0,0,0,0,32-005,0,6,24/03/2000,6,0.545,11,7,0.875,8,54,1,13.5,hillty01,41:00:00,4,BOS,6,19,54,0,2,10,PHI,0,W (+2)
0,0,0,1,32-005,2,2,26/12/1999,1,0.25,4,1,1,1,27,1,3.8,johnser02,25:00:00,5,MIA,5,3,27,1,2,7,MIL,0,W (+8)
0,0,1,1,32-005,0,1,26/12/1999,4,0.667,6,0,0,0,27,1,5.2,millste01,19:00,0,CHH,3,8,27,0,0,1,DET,0,W (+18)
0,0,0,0,32-005,1,2,26/03/2000,1,0.5,2,0,0,0,56,0,-0.3,willisc01,15:00,2,BOS,5,2,56,0,2,4,MIL,0,W (+15)
5,0.5,10,3,32-006,1,5,26/01/2000,8,0.444,18,3,0.75,4,39,1,15.7,anderni01,31:00:00,0,MIL,2,24,39,0,2,5,SAC,@,L (-8)
1,0.333,3,0,32-006,0,2,02/11/1999,1,0.167,6,0,0,1,1,0,-2.3,jacksja01,27:00:00,3,PHI,2,3,1,0,3,5,SAS,0,W (+13)
0,0,0,0,32-007,0,0,07/03/2000,2,0.667,3,0,0,0,44,0,4,brownch01,10:00,1,GSW,1,4,44,1,0,1,CHH,@,W (+3)
3,1,3,6,32-007,0,3,27/11/1999,6,0.857,7,0,0,0,14,0,16,childch01,27:00:00,0,ORL,4,15,14,1,1,3,NYK,0,W (+3)
0,0,0,2,32-007,3,5,10/02/2000,3,0.75,4,7,1,7,48,1,14.9,divacvl01,30:00:00,1,DEN,3,13,48,1,2,6,SAC,0,W (+12)
0,0,0,0,32-007,0,4,26/03/2000,8,0.615,13,3,0.5,6,55,1,15.1,hillty01,25:00:00,4,IND,2,19,55,0,0,8,PHI,@,W (+10)
3,0.333,9,1,32-008,1,3,28/01/2000,5,0.385,13,0,0,0,40,1,7.1,anderni01,34:00:00,1,CHI,2,13,40,2,3,4,SAC,@,W (+12)
0,0,5,1,32-008,0,0,23/11/1999,1,0.143,7,1,0.5,2,12,0,0.1,anthogr01,16:00,1,CLE,1,3,12,1,0,1,POR,@,L (-3)
0,0,1,0,32-008,0,0,08/03/2000,1,0.143,7,1,0.5,2,45,0,-2.7,brownch01,16:00,0,SAC,2,3,45,0,0,0,CHH,@,L (-13)
2,0.5,4,4,32-008,0,0,04/11/1999,2,0.5,4,1,0.5,2,2,0,6.3,jacksja01,18:00,1,GSW,2,7,2,1,2,1,SAS,0,W (+23)
0,0,0,2,32-008,2,6,29/12/1999,2,0.667,3,1,1,1,28,1,9.8,johnser02,32:00:00,3,CHH,4,5,28,1,0,9,MIL,@,L (-4)
0,0,0,0,32-008,0,1,29/12/1999,0,0,3,2,1,2,28,1,0.8,millste01,14:00,0,CHI,1,2,28,1,0,1,DET,@,W (+14)
1,1,1,1,32-009,0,3,24/11/1999,1,0.333,3,4,1,4,13,0,5.5,anthogr01,12:00,0,MIN,1,7,13,0,1,3,POR,@,W (+7)
0,0,0,1,32-009,0,2,29/11/1999,4,0.667,6,0,0,0,15,0,2.5,childch01,25:00:00,0,DAL,3,8,15,0,3,2,NYK,0,W (+25)
0,0,0,1,32-009,0,9,28/03/2000,8,0.727,11,2,1,2,56,1,18.4,hillty01,41:00:00,5,MIN,5,18,56,2,2,14,PHI,@,W (+2)
0,0,0,0,32-009,0,3,05/11/1999,1,1,1,0,0,0,3,0,2.1,jacksja01,15:00,1,HOU,3,2,3,1,1,4,SAS,@,W (+10)
0,0,0,1,32-009,2,6,30/12/1999,1,0.333,3,2,1,2,29,1,5.3,johnser02,27:00:00,3,CLE,5,4,29,0,1,9,MIL,0,W (+1)
5,0.714,7,2,32-009,2,3,30/12/1999,6,0.667,9,0,0,0,29,1,15.2,millste01,31:00:00,0,ATL,4,17,29,0,0,3,DET,0,W (+1)
0,0,0,0,32-009,0,2,30/03/2000,0,0,0,0,0,0,57,0,-0.2,willisc01,8:00,0,LAC,2,0,57,0,0,2,MIL,@,W (+19)
0,0,4,2,32-010,0,4,30/01/2000,4,0.4,10,0,0,0,41,1,3.7,anderni01,28:00:00,1,NYK,3,8,41,1,2,5,SAC,@,L (-9)
0,0,0,0,32-010,0,1,10/03/2000,1,0.25,4,0,0,2,46,0,-1.6,brownch01,18:00,1,LAC,1,2,46,0,1,2,CHH,@,W (+17)
2,0.667,3,3,32-010,0,2,30/11/1999,3,0.429,7,2,1,2,16,0,5.4,childch01,31:00:00,0,PHI,4,10,16,1,3,2,NYK,@,L (-4)
0,0,0,0,32-010,0,7,29/03/2000,4,0.5,8,0,0,1,57,1,1.8,hillty01,33:00:00,1,UTA,4,8,57,0,3,8,PHI,@,L (-14)
0,0,0,0,32-010,0,1,25/01/2000,1,1,1,2,1,2,5,0,2.2,spencfe01,6:00,0,LAC,2,4,5,0,1,1,SAS,0,0
0,0,0,0,32-010,0,0,08/03/2000,0,0,1,0,0,0,32,0,-1.7,vaughlo01,4:00,0,DEN,0,0,32,0,1,0,DET,0,W (+14)
2,0.4,5,0,32-011,0,2,31/01/2000,4,0.308,13,0,0,0,42,1,9.1,anderni01,27:00:00,4,MIN,2,10,42,4,0,6,SAC,@,L (-15)
1,0.5,2,1,32-011,0,1,26/11/1999,4,0.571,7,2,1,2,14,0,9.3,anthogr01,21:00,0,HOU,1,11,14,1,0,1,POR,0,W (+3)
2,0.333,6,2,32-011,0,2,07/11/1999,5,0.357,14,0,0,4,4,0,5.3,jacksja01,29:00:00,1,PHO,0,12,4,2,2,3,SAS,@,L (-3)
0,0,0,1,32-011,1,3,01/04/2000,3,0.429,7,0,0,0,58,0,7.6,willisc01,17:00,2,POR,1,6,58,2,0,5,MIL,@,L (-34)
1,0.333,3,1,32-012,0,0,27/11/1999,4,0.571,7,0,0,0,15,0,4.6,anthogr01,19:00,2,LAC,3,9,15,0,2,2,POR,@,W (+17)
0,0,1,3,32-012,0,2,02/12/1999,1,0.125,8,0,0,0,17,0,-2.8,childch01,19:00,1,MIL,5,2,17,0,1,3,NYK,@,W (+4)
0,0,0,0,32-012,0,4,15/02/2000,4,0.8,5,3,0.5,6,49,1,8.5,divacvl01,30:00:00,2,PHO,5,11,49,3,3,6,SAC,0,L (-9)
0,0,0,0,32-012,2,2,31/03/2000,1,0.167,6,3,0.5,6,58,0,2,hillty01,25:00:00,2,LAL,1,5,58,0,1,4,PHI,@,L (-12)
0,0,0,1,32-012,0,0,27/01/2000,0,0,1,0,0,0,6,0,1.4,spencfe01,2:00,2,MIN,0,0,6,0,0,2,SAS,0,0
0,0,0,0,32-012,0,0,10/03/2000,0,0,0,0,0,0,33,0,-0.4,vaughlo01,3:00,0,VAN,1,0,33,0,0,0,DET,0,W (+14)
0,0,0,1,32-012,1,2,02/04/2000,4,1,4,0,0,0,59,0,8.6,willisc01,13:00,4,GSW,5,8,59,0,1,6,MIL,@,W (+4)
0,0,7,4,32-013,0,3,02/02/2000,4,0.286,14,0,0,0,43,1,3,anderni01,31:00:00,1,DET,3,8,43,1,1,4,SAC,@,W (+3)
2,0.5,4,5,32-013,0,3,09/11/1999,2,0.4,5,0,0,0,5,0,7.9,jacksja01,20:00,0,GSW,2,6,5,1,0,3,SAS,@,W (+29)
0,0,0,1,32-013,5,8,03/01/2000,5,1,5,3,0.5,6,30,1,16.4,johnser02,41:00:00,7,PHI,6,13,30,0,3,15,MIL,@,L (-4)
0,0,1,1,32-013,0,5,03/01/2000,3,0.429,7,1,0.5,2,30,1,4.3,millste01,19:00,0,ORL,2,7,30,0,0,5,DET,@,W (+12)
0,0,0,1,32-013,0,3,22/02/2000,1,0.5,2,3,0.75,4,7,0,5.8,stronde01,17:00,2,SEA,2,5,7,1,1,5,ORL,@,L (-36)
1,0.25,4,2,32-014,0,0,29/11/1999,2,0.25,8,0,0,0,16,0,1.6,anthogr01,16:00,0,IND,0,5,16,0,0,0,POR,0,L (-2)
0,0,1,0,32-014,0,0,04/12/1999,0,0,2,0,0,0,18,0,-1.5,childch01,8:00,1,NJN,2,0,18,0,0,1,NYK,@,W (+10)
0,0,0,0,32-014,2,5,17/02/2000,2,0.4,5,3,1,3,50,1,6.3,divacvl01,21:00,1,UTA,4,7,50,0,0,6,SAC,@,L (-11)
0,0,0,1,32-014,1,4,02/04/2000,7,0.636,11,1,0.5,2,59,1,14.9,hillty01,33:00:00,4,SAC,3,15,59,2,1,8,PHI,@,L (-22)
2,0.667,3,2,32-014,0,3,10/11/1999,3,0.429,7,2,1,2,6,0,8.5,jacksja01,25:00:00,1,LAC,2,10,6,0,0,4,SAS,@,W (+5)
0,0,0,0,32-014,0,5,04/01/2000,2,0.5,4,0,0,0,31,1,4.2,johnser02,26:00:00,3,ATL,6,4,31,2,1,8,MIL,0,W (+3)
0,0,0,0,32-014,0,0,09/02/2000,0,0,1,0,0,0,35,0,0.7,jordare01,2:00,2,ORL,0,0,35,0,0,2,WAS,@,L (-11)
0,0,0,0,32-014,1,2,04/04/2000,1,0.333,3,0,0,0,60,0,2.8,willisc01,12:00,0,CHI,2,2,60,2,0,2,MIL,0,W (+19)
0,0,2,3,32-015,0,2,04/02/2000,2,0.222,9,0,0,0,44,1,0.1,anderni01,32:00:00,1,IND,2,4,44,0,1,3,SAC,@,L (-10)
0,0,0,1,32-015,0,0,15/03/2000,1,0.333,3,2,1,2,47,0,1,brownch01,13:00,0,CHI,5,4,47,0,0,0,CHH,0,W (+3)
1,0.25,4,7,32-015,0,2,05/12/1999,2,0.333,6,2,0.667,3,19,0,8.9,childch01,27:00:00,0,DEN,2,7,19,1,0,2,NYK,0,L (-2)
0,0,1,6,32-015,3,7,18/02/2000,3,0.375,8,5,1,5,51,1,15.6,divacvl01,36:00:00,2,SEA,2,11,51,2,2,9,SAC,0,W (+33)
0,0,0,0,32-015,1,6,05/01/2000,4,0.8,5,0,0,0,31,1,7.4,millste01,34:00:00,0,ATL,3,8,31,0,0,6,DET,@,W (+12)
0,0,0,0,32-015,0,1,24/02/2000,1,1,1,0,0,0,8,0,1.6,stronde01,3:00,0,POR,1,2,8,0,0,1,ORL,@,L (-19)
2,0.4,5,7,32-016,0,0,01/12/1999,4,0.5,8,3,0.375,8,17,0,13.5,anthogr01,25:00:00,0,CHH,1,13,17,2,0,0,POR,0,W (+4)
0,0,0,0,32-016,0,2,06/01/2000,0,0,3,0,0,0,32,1,-3.4,johnser02,30:00:00,3,DET,5,0,32,0,2,5,MIL,@,L (-6)
0,0,0,1,32-016,1,4,06/01/2000,0,0,2,0,0,0,32,1,1.2,millste01,20:00,0,MIL,0,0,32,0,0,4,DET,0,W (+6)
0,0,0,0,32-016,0,2,06/04/2000,2,0.286,7,1,0.5,2,61,0,3.8,willisc01,18:00,5,CHI,2,5,61,1,1,7,MIL,@,L (-2)
1,0.5,2,2,32-017,0,1,06/02/2000,2,0.286,7,0,0,0,45,1,2.9,anderni01,18:00,1,PHI,1,5,45,1,1,2,SAC,@,L (-11)
0,0,0,0,32-017,0,2,17/03/2000,1,0.5,2,0,0,0,48,0,1.4,brownch01,16:00,0,NYK,3,2,48,1,0,2,CHH,0,L (-19)
0,0,1,8,32-017,0,4,07/12/1999,0,0,3,1,1,1,20,0,3.9,childch01,33:00:00,0,GSW,2,1,20,0,1,4,NYK,0,W (+6)
0,0,0,5,32-017,1,5,20/02/2000,2,0.286,7,3,1,3,52,1,4.4,divacvl01,22:00,2,POR,4,7,52,0,4,7,SAC,0,L (-5)
0,0,0,1,32-017,0,4,05/04/2000,9,0.818,11,3,0.6,5,60,1,18.9,hillty01,39:00:00,3,ATL,3,21,60,1,1,7,PHI,0,W (+21)
1,0.5,2,1,32-017,0,2,13/11/1999,1,0.167,6,0,0,0,7,0,-1.3,jacksja01,27:00:00,0,CHH,2,3,7,0,1,2,SAS,0,W (+16)
0,0,0,0,32-017,0,2,01/02/2000,1,1,1,0,0,2,7,0,1.5,spencfe01,5:00,0,LAL,0,2,7,0,0,2,SAS,0,0
0,0,0,0,32-017,0,1,15/03/2000,0,0,0,0,0,0,34,0,0.3,vaughlo01,1:00,0,ORL,0,0,34,0,0,1,DET,0,W (+22)
0,0,0,1,32-018,0,1,03/12/1999,0,0,2,2,1,2,18,0,0.2,anthogr01,13:00,0,LAL,1,2,18,0,1,1,POR,@,L (-13)
0,0,0,0,32-018,0,0,18/03/2000,0,0,0,0,0,0,49,0,0,brownch01,9:00,0,IND,0,0,49,0,0,0,CHH,@,L (-14)
0,0,0,3,32-018,1,3,21/02/2000,2,0.2,10,1,0.5,2,53,1,-0.8,divacvl01,21:00,3,DEN,5,5,53,0,3,6,SAC,@,L (-6)
0,0,0,1,32-018,3,11,08/01/2000,3,0.75,4,1,1,1,33,1,13.4,johnser02,37:00:00,7,WAS,5,7,33,2,3,18,MIL,0,W (+1)
1,1,1,0,32-018,0,2,08/01/2000,2,0.333,6,0,0,0,33,1,2.9,millste01,17:00,1,MIN,0,5,33,0,0,3,DET,0,L (-5)
0,0,0,0,32-018,2,3,08/04/2000,3,0.333,9,0,0,0,62,0,3.3,willisc01,20:00,3,NJN,5,6,62,0,0,6,MIL,0,W (+8)
5,0.5,10,2,32-019,0,0,08/02/2000,7,0.538,13,0,0,0,46,1,15.4,anderni01,24:00:00,1,CHI,1,19,46,1,0,1,SAC,0,W (+39)
0,0,0,1,32-019,0,7,07/04/2000,3,0.375,8,3,0.75,4,61,1,7.5,hillty01,32:00:00,1,BOS,3,9,61,1,0,8,PHI,@,W (+5)
2,0.4,5,1,32-019,0,2,15/11/1999,2,0.4,5,0,0,0,8,0,4.8,jacksja01,32:00:00,0,UTA,2,6,8,1,0,2,SAS,@,L (-6)
0,0,0,0,32-019,1,2,03/02/2000,2,0.667,3,0,0,0,8,0,4.3,spencfe01,12:00,1,TOR,1,4,8,0,0,3,SAS,0,0
0,0,0,0,32-019,0,1,17/03/2000,1,1,1,0,0,0,35,0,2.6,vaughlo01,5:00,0,LAL,1,2,35,1,0,1,DET,0,L (-28)
