3P,3P%,3PA,AST,Age,BLK,DRB,Date,FG,FG%,FGA,FT,FT%,FTA,G,GS,GmSc,Id,MP,ORB,Opp,PF,PTS,Rk,STL,TOV,TRB,Tm,Unnamed: 5,Unnamed: 7
0,0,0,0,31-050,0,1,06/03/1999,0,0,0,0,0,0,7,0,-0.5,spencfe01,5:00,0,CLE,2,0,7,0,0,1,GSW,@,L (-17)
0,0,0,0,31-050,0,3,31/03/1999,1,0.5,2,2,1,2,28,0,2.3,stronde01,22:00,2,WAS,5,4,28,0,1,5,ORL,@,L (-11)
0,0,0,1,31-051,0,6,21/04/1999,4,0.4,10,1,0.2,5,39,1,2.6,brownch01,33:00:00,1,DET,4,9,39,0,1,7,CHH,0,W (+3)
2,0.667,3,7,31-051,1,9,26/03/1999,7,0.467,15,7,0.875,8,29,1,24.3,divacvl01,38:00:00,1,LAL,4,23,29,2,0,10,SAC,@,W (+2)
0,0,3,2,31-051,0,3,25/03/1999,1,0.143,7,1,1,1,27,1,-0.6,elliose01,22:00,0,DEN,1,3,27,0,1,3,SAS,@,W (+21)
0,0,0,0,31-051,1,0,18/03/1999,0,0,1,1,0.5,2,10,1,0.5,jordare01,19:00,1,VAN,2,1,10,1,1,1,MIN,@,L (-5)
2,0.286,7,4,31-052,0,6,13/03/1999,3,0.188,16,1,0.5,2,22,1,4.9,anderni01,38:00:00,1,GSW,0,9,22,2,1,7,ORL,@,W (+13)
0,0,1,0,31-052,0,1,05/02/1999,0,0,1,0,0,0,1,0,-0.2,askinke01,9:00,0,DET,2,0,1,1,0,1,MIA,0,L (-14)
4,1,4,3,31-052,0,5,26/03/1999,6,0.6,10,2,0.667,3,28,1,15.8,elliose01,41:00:00,0,TOR,2,18,28,0,0,5,SAS,0,L (-2)
0,0,0,0,31-052,2,6,11/02/1999,2,0.4,5,0,0,0,3,1,4.1,johnser02,17:00,0,NJN,1,4,3,0,0,6,MIL,0,W (+20)
0,0,0,0,31-052,0,0,19/03/1999,0,0,0,0,0,0,11,0,0,jordare01,1:00,0,DEN,0,0,11,0,0,0,MIN,@,W (+4)
0,0,0,0,31-052,0,5,02/04/1999,4,1,4,1,0.5,2,29,0,9.1,stronde01,19:00,0,CHI,2,9,29,1,0,5,ORL,@,W (+47)
1,0.333,3,2,31-053,0,3,23/04/1999,5,0.5,10,0,0,1,40,1,8,brownch01,33:00:00,1,NYK,4,11,40,2,1,4,CHH,@,L (-5)
1,0.333,3,5,31-053,0,12,28/03/1999,7,0.467,15,1,0.5,2,30,1,11.3,divacvl01,38:00:00,1,HOU,1,16,30,0,4,13,SAC,0,L (-14)
0,0,1,3,31-053,0,2,27/03/1999,5,0.455,11,1,0.5,2,29,1,9,elliose01,27:00:00,2,DAL,0,11,29,0,0,4,SAS,0,W (+22)
1,0.5,2,1,31-053,0,2,05/02/1999,1,0.333,3,0,0,0,1,0,1.6,recasel01,14:00,0,PHI,0,3,1,0,1,2,CHH,0,L (-12)
0,0,0,0,31-053,0,2,03/04/1999,2,0.667,3,0,0,0,30,0,3.1,stronde01,20:00,0,DET,3,4,30,1,0,2,ORL,@,W (+15)
2,0.2,10,2,31-054,0,6,15/03/1999,5,0.294,17,3,0.5,6,23,1,4.7,anderni01,37:00:00,2,PHI,2,15,23,0,3,8,ORL,0,W (+1)
0,0,0,0,31-054,0,1,07/02/1999,0,0,0,0,0,0,2,0,0.9,askinke01,6:00,0,NYK,1,0,2,1,0,1,MIA,@,W (+4)
0,0,1,2,31-054,2,2,24/04/1999,7,0.636,11,0,0,0,41,1,13.4,brownch01,24:00:00,3,NJN,3,14,41,0,0,5,CHH,0,W (+15)
0,0,0,0,31-054,0,2,14/03/1999,0,0,2,0,0,0,4,0,-0.5,conloma01,5:00,1,NJN,1,0,4,0,0,3,MIA,0,W (+26)
0,0,0,1,31-054,0,1,06/02/1999,0,0,1,0,0,0,2,0,0.3,recasel01,10:00,0,MIL,0,0,2,0,0,1,CHH,0,L (-6)
0,0,0,1,31-055,0,3,08/02/1999,1,0.25,4,0,0,0,3,1,1.9,askinke01,16:00,1,CHH,0,2,3,0,0,4,MIA,@,L (-3)
0,0,2,6,31-055,2,8,30/03/1999,0,0,9,8,1,8,31,1,10.2,divacvl01,44:00:00,5,UTA,5,8,31,3,4,13,SAC,0,W (+3)
0,0,0,0,31-055,3,7,14/02/1999,3,0.6,5,3,0.75,4,4,1,10,johnser02,26:00:00,1,ORL,3,9,4,0,0,8,MIL,@,L (-3)
0,0,0,0,31-055,0,2,11/03/1999,0,0,3,0,0,0,8,0,0.1,spencfe01,5:00,4,MIN,3,0,8,1,1,6,GSW,0,W (+7)
0,0,1,1,31-055,1,1,05/04/1999,4,0.571,7,1,1,1,31,0,9.2,stronde01,26:00:00,4,BOS,0,9,31,0,1,5,ORL,0,W (+7)
1,0.143,7,0,31-056,1,5,17/03/1999,6,0.353,17,8,0.8,10,24,1,13.3,anderni01,40:00:00,4,CHI,1,21,24,2,4,9,ORL,0,W (+9)
1,0.5,2,0,31-056,0,1,09/02/1999,1,0.5,2,1,0.5,2,4,1,2.5,askinke01,14:00,0,BOS,1,4,4,2,2,1,MIA,0,L (-7)
0,0,1,0,31-056,0,3,26/04/1999,2,0.333,6,2,1,2,42,1,2.4,brownch01,23:00,1,NYK,2,6,42,0,1,4,CHH,0,L (-7)
1,0.333,3,7,31-056,0,8,31/03/1999,7,0.538,13,5,0.833,6,32,1,19.2,divacvl01,40:00:00,4,POR,3,20,32,0,3,12,SAC,@,L (-14)
0,0,4,4,31-056,0,5,30/03/1999,6,0.429,14,0,0,0,30,1,7.8,elliose01,31:00:00,1,SEA,2,12,30,0,1,6,SAS,0,W (+8)
0,0,0,0,31-056,4,1,12/03/1999,3,0.429,7,3,0.6,5,9,0,6.7,spencfe01,19:00,1,LAL,4,9,9,0,0,2,GSW,@,L (-11)
0,0,0,0,31-056,0,1,06/04/1999,0,0,1,0,0,0,32,0,1.3,stronde01,12:00,1,NYK,0,0,32,1,0,2,ORL,@,W (+9)
0,0,2,1,31-057,0,1,18/03/1999,0,0,4,2,0.5,4,25,1,-0.6,anderni01,12:00,0,NYK,0,2,25,0,0,1,ORL,@,W (+8)
0,0,0,2,31-057,1,0,27/04/1999,6,0.545,11,4,1,4,43,1,12.6,brownch01,34:00:00,0,TOR,3,16,43,1,0,0,CHH,@,W (+10)
0,0,0,0,31-057,1,4,16/02/1999,3,0.5,6,1,0.333,3,5,1,7.7,johnser02,28:00:00,6,PHI,4,7,5,1,1,10,MIL,@,W (+1)
0,0,0,2,31-057,1,8,24/03/1999,1,0.25,4,0,0,4,12,0,5.5,jordare01,23:00,2,BOS,1,2,12,2,0,10,MIN,@,W (+19)
0,0,0,0,31-057,0,3,13/03/1999,0,0,2,0,0,0,10,0,0.8,spencfe01,7:00,3,ORL,2,0,10,0,0,6,GSW,0,L (-13)
1,0.333,3,3,31-058,0,1,01/04/1999,4,0.444,9,5,0.833,6,31,1,13.3,elliose01,26:00:00,2,VAN,1,14,31,2,1,3,SAS,0,W (+12)
0,0,0,0,31-058,1,4,17/02/1999,1,0.2,5,0,0,0,6,1,2.4,johnser02,18:00,4,CHI,3,2,6,0,0,8,MIL,0,W (+8)
0,0,0,0,31-058,0,1,10/02/1999,0,0,0,1,0.5,2,3,0,0.1,recasel01,9:00,0,CLE,2,1,3,1,1,1,CHH,0,L (-10)
0,0,0,1,31-058,0,1,08/04/1999,2,0.5,4,0,0,2,33,0,0.8,stronde01,20:00,2,CLE,2,4,33,0,2,3,ORL,@,W (+4)
0,0,0,0,31-059,1,6,29/04/1999,8,0.471,17,0,0,0,44,1,9.6,brownch01,43:00:00,2,IND,4,16,44,1,1,8,CHH,@,L (-5)
0,0,0,9,31-059,1,7,03/04/1999,8,1,8,3,1,3,33,1,21.2,divacvl01,35:00:00,1,MIN,3,19,33,0,4,8,SAC,@,L (-9)
0,0,0,0,31-059,0,0,26/03/1999,0,0,0,2,1,2,13,0,2,jordare01,1:00,0,MIA,0,2,13,0,0,0,MIN,0,W (+7)
0,0,2,2,31-059,0,0,11/02/1999,5,0.556,9,3,1,3,4,0,13.1,recasel01,21:00,2,ATL,1,13,4,2,0,2,CHH,@,L (-12)
0,0,0,0,31-059,0,2,15/03/1999,2,0.667,3,0,0,0,11,0,1.9,spencfe01,8:00,2,SAC,2,4,11,0,2,4,GSW,0,L (-6)
0,0,0,1,31-059,1,5,09/04/1999,2,0.667,3,3,0.6,5,34,0,6.3,stronde01,20:00,1,MIL,3,7,34,0,1,6,ORL,0,W (+12)
1,0.2,5,0,31-060,1,1,21/03/1999,2,0.143,14,0,0,0,26,1,-4.6,anderni01,38:00:00,0,LAL,4,5,26,2,2,1,ORL,0,L (-11)
0,0,0,3,31-060,0,4,30/04/1999,3,0.429,7,3,0.75,4,45,1,9.1,brownch01,31:00:00,1,CHI,2,9,45,1,0,5,CHH,0,W (+4)
0,0,0,2,31-060,0,2,03/04/1999,2,0.333,6,1,0.5,2,32,1,3.1,elliose01,25:00:00,1,LAC,2,5,32,1,1,3,SAS,0,W (+21)
0,0,0,0,31-060,3,5,19/02/1999,2,0.4,5,2,1,2,7,1,7.9,johnser02,20:00,4,TOR,2,6,7,0,1,9,MIL,@,L (-8)
0,0,0,0,31-061,2,4,20/02/1999,0,0,0,0,0,0,8,0,1,johnser02,24:00:00,0,IND,4,0,8,0,0,4,MIL,0,L (-2)
0,0,0,3,31-061,0,0,28/03/1999,0,0,1,0,0,0,14,0,-1.6,jordare01,11:00,0,MIL,5,0,14,0,1,0,MIN,0,L (-9)
0,0,0,0,31-061,0,1,17/03/1999,0,0,0,0,0,0,12,0,-0.1,spencfe01,2:00,0,SAS,1,0,12,0,0,1,GSW,0,L (-4)
0,0,5,2,31-062,2,8,23/03/1999,2,0.167,12,0,0,0,27,1,3.6,anderni01,40:00:00,0,CHH,0,4,27,3,1,8,ORL,0,W (+8)
1,0.333,3,1,31-062,1,3,02/05/1999,8,0.615,13,0,0,0,46,1,13.3,brownch01,40:00:00,1,MIA,2,17,46,0,0,4,CHH,@,L (-7)
0,0,1,10,31-062,2,12,06/04/1999,4,0.364,11,3,1,3,34,1,16.1,divacvl01,46:00:00,2,SEA,3,11,34,2,3,14,SAC,@,W (+6)
1,0.333,3,1,31-062,0,0,05/04/1999,4,0.286,14,4,1,4,33,1,5.1,elliose01,26:00:00,2,GSW,2,13,33,0,1,2,SAS,0,W (+7)
0,0,1,2,31-063,2,3,07/04/1999,6,0.429,14,2,1,2,35,1,7.5,divacvl01,33:00:00,4,LAL,4,14,35,2,6,7,SAC,0,L (-15)
0,0,0,5,31-063,0,2,30/03/1999,0,0,2,1,0.5,2,15,0,3.6,jordare01,19:00,1,DAL,1,1,15,1,1,3,MIN,0,W (+20)
0,0,0,0,31-063,1,1,19/03/1999,0,0,1,0,0,0,13,0,0.9,spencfe01,6:00,0,SEA,1,0,13,1,0,1,GSW,0,W (+12)
3,0.6,5,5,31-064,0,4,25/03/1999,5,0.278,18,0,0,0,28,1,6.6,anderni01,38:00:00,1,CLE,3,13,28,1,1,5,ORL,0,W (+10)
0,0,1,0,31-064,0,0,17/02/1999,0,0,1,2,1,2,5,0,0.1,askinke01,9:00,0,DET,3,2,5,0,0,0,MIA,@,W (+11)
0,0,1,3,31-064,0,6,04/05/1999,6,0.462,13,2,1,2,47,1,11,brownch01,36:00:00,2,PHI,4,14,47,0,0,8,CHH,0,W (+7)
0,0,0,0,31-064,0,6,23/02/1999,2,0.4,5,0,0,0,9,0,4.3,johnser02,20:00,4,CHI,4,4,9,2,2,10,MIL,@,W (+2)
2,0.667,3,2,31-064,0,1,16/02/1999,4,0.5,8,1,0.5,2,5,0,8.3,recasel01,25:00:00,2,LAL,1,11,5,2,3,3,CHH,@,L (-28)
0,0,0,1,31-064,0,3,14/04/1999,2,0.286,7,1,0.5,2,35,0,2.7,stronde01,21:00,2,IND,2,5,35,0,0,5,ORL,@,L (-3)
0,0,3,1,31-065,0,9,26/03/1999,7,0.438,16,3,0.6,5,29,1,8.7,anderni01,36:00:00,1,CHH,3,17,29,0,2,10,ORL,@,L (-8)
0,0,0,1,31-065,0,7,05/05/1999,5,0.385,13,0,0,0,48,1,3.8,brownch01,38:00:00,1,BOS,4,10,48,0,1,8,CHH,@,W (+4)
3,0.5,6,2,31-065,1,6,08/04/1999,8,0.615,13,0,0,0,34,1,19.6,elliose01,37:00:00,0,HOU,1,19,34,3,0,6,SAS,@,W (+9)
0,0,0,0,31-065,0,2,17/02/1999,1,0.333,3,0,0,0,6,0,1.6,recasel01,11:00,1,GSW,0,2,6,0,0,3,CHH,@,L (-9)
0,0,1,0,31-065,0,3,03/05/1999,2,0.5,4,1,0.5,2,37,0,4.1,vaughlo01,12:00,2,CHI,2,5,37,0,0,5,DET,@,W (+44)
1,1,1,8,31-066,2,12,10/04/1999,9,0.692,13,2,0.5,4,36,1,18.2,divacvl01,39:00:00,3,DEN,3,21,36,0,8,15,SAC,0,W (+6)
0,0,0,2,31-066,1,0,02/04/1999,1,0.25,4,1,0.5,2,16,0,2.3,jordare01,13:00,0,DEN,0,3,16,0,0,0,MIN,0,W (+19)
0,0,0,1,31-066,0,4,16/04/1999,4,0.667,6,2,1,2,36,0,10.5,stronde01,17:00,0,ATL,2,10,36,2,0,4,ORL,@,L (-12)
1,0.5,2,3,31-067,0,5,28/03/1999,1,0.333,3,3,0.5,6,30,1,8.2,anderni01,31:00:00,1,MIA,3,6,30,3,1,6,ORL,0,W (+7)
0,0,0,5,31-067,1,3,11/04/1999,6,0.6,10,1,0.5,2,37,1,11.5,divacvl01,33:00:00,0,VAN,4,13,37,1,1,3,SAC,@,W (+3)
2,0.4,5,1,31-067,0,7,10/04/1999,2,0.286,7,0,0,2,35,1,3.5,elliose01,27:00:00,0,PHO,1,6,35,0,0,7,SAS,@,L (-26)
0,0,0,0,31-067,0,1,26/02/1999,0,0,1,0,0,0,10,0,-2.7,johnser02,15:00,1,DEN,5,0,10,2,3,2,MIL,@,L (-1)
0,0,0,2,31-067,0,4,03/04/1999,1,1,1,0,0,0,17,0,4.9,jordare01,15:00,2,SAC,2,2,17,0,0,6,MIN,0,W (+9)
0,0,1,0,31-067,0,0,19/02/1999,1,0.5,2,0,0,0,7,0,0,recasel01,10:00,0,SAC,0,2,7,0,1,0,CHH,@,L (-11)
0,0,0,0,31-067,0,0,23/03/1999,0,0,0,0,0,0,14,0,-0.8,spencfe01,5:00,0,POR,2,0,14,0,0,0,GSW,@,L (-7)
0,0,0,0,31-068,0,1,24/03/1999,1,1,1,0,0,0,15,0,1.9,spencfe01,8:00,1,LAC,2,2,15,0,0,2,GSW,@,W (+12)
2,0.286,7,1,31-069,0,10,30/03/1999,10,0.5,20,6,0.75,8,31,1,19.1,anderni01,40:00:00,0,NJN,2,28,31,2,3,10,ORL,0,W (+2)
0,0,1,6,31-069,1,7,13/04/1999,6,0.353,17,5,1,5,38,1,13.9,divacvl01,42:00:00,6,UTA,2,17,38,0,4,13,SAC,0,L (-5)
0,0,0,4,31-069,0,6,12/04/1999,3,0.333,9,5,0.625,8,36,1,7.5,elliose01,36:00:00,0,PHO,2,11,36,2,3,6,SAS,0,W (+17)
0,0,0,0,31-069,3,2,28/02/1999,2,0.4,5,1,0.25,4,11,0,3.4,johnser02,18:00,2,PHI,2,5,11,0,1,4,MIL,0,L (-11)
0,0,0,3,31-069,0,3,05/04/1999,1,0.333,3,7,0.875,8,18,0,10.1,jordare01,21:00,4,DAL,4,9,18,1,2,7,MIN,0,W (+7)
0,0,0,1,31-069,0,2,19/04/1999,1,0.5,2,0,0,0,37,0,-0.5,stronde01,6:00,0,TOR,2,2,37,0,2,2,ORL,@,L (-18)
0,0,1,0,31-070,0,0,31/03/1999,0,0,3,0,0,0,32,1,-1.5,anderni01,14:00,0,WAS,1,0,32,2,1,0,ORL,@,L (-11)
1,0.333,3,0,31-070,0,3,23/02/1999,2,0.5,4,0,0,0,6,0,2.5,askinke01,15:00,0,WAS,1,5,6,0,1,3,MIA,@,W (+16)
0,0,2,2,31-070,0,0,13/04/1999,3,0.25,12,0,0,0,37,1,-3.8,elliose01,23:00,0,DAL,5,6,37,1,3,0,SAS,@,L (-6)
0,0,0,0,31-070,0,5,20/04/1999,2,0.4,5,2,1,2,38,0,6.1,stronde01,23:00,5,MIL,3,6,38,1,2,10,ORL,@,L (-12)
1,0.5,2,6,31-071,1,9,15/04/1999,6,0.4,15,2,0.333,6,39,1,14.1,divacvl01,43:00:00,6,SEA,5,15,39,1,2,15,SAC,0,L (-1)
0,0,1,0,31-071,0,1,14/04/1999,2,0.286,7,0,0,0,38,1,-1.7,elliose01,21:00,1,MIN,4,4,38,0,1,2,SAS,0,W (+16)
0,0,0,1,31-071,3,8,02/03/1999,3,0.6,5,3,0.75,4,12,0,10.3,johnser02,24:00:00,2,NJN,4,9,12,0,1,10,MIL,@,W (+8)
0,0,0,1,31-071,0,1,07/04/1999,0,0,2,0,0,0,19,0,0.2,jordare01,7:00,0,PHO,1,0,19,1,0,1,MIN,@,L (-8)
0,0,0,2,31-072,2,4,03/03/1999,1,0.5,2,0,0,0,13,0,3.9,johnser02,20:00,3,GSW,3,2,13,1,3,7,MIL,0,W (+28)
0,0,0,0,31-072,0,1,08/04/1999,1,0.5,2,3,0.5,6,20,0,3,jordare01,7:00,1,LAC,2,5,20,1,1,2,MIN,@,L (-8)
0,0,0,0,31-072,0,1,22/04/1999,1,0.5,2,2,1,2,39,0,1.2,stronde01,14:00,1,MIA,2,4,39,0,2,2,ORL,0,L (-5)
0,0,0,0,31-073,0,1,26/02/1999,0,0,0,0,0,0,7,0,-0.5,askinke01,11:00,0,DET,2,0,7,0,0,1,MIA,@,L (-2)
0,0,0,4,31-073,1,12,17/04/1999,3,0.6,5,2,0.5,4,40,1,10.2,divacvl01,33:00:00,2,DEN,3,8,40,0,2,14,SAC,0,W (+22)
1,0.5,2,1,31-073,0,6,16/04/1999,4,0.4,10,6,1,6,39,1,9.2,elliose01,35:00:00,1,POR,4,15,39,0,2,7,SAS,0,W (+1)
0,0,0,0,31-073,0,0,09/04/1999,0,0,1,0,0,0,21,0,-0.7,jordare01,1:00,0,LAL,0,0,21,0,0,0,MIN,@,L (-7)
0,0,0,0,31-073,0,0,23/04/1999,0,0,5,0,0,0,40,0,-4.8,stronde01,5:00,1,TOR,0,0,40,0,2,1,ORL,0,L (-7)
0,0,0,0,31-074,0,7,05/03/1999,3,0.5,6,2,1,2,14,0,11,johnser02,28:00:00,7,NYK,5,8,14,2,1,14,MIL,0,W (+1)
0,0,1,3,31-075,0,6,19/04/1999,3,0.375,8,4,0.667,6,41,1,8.1,divacvl01,28:00:00,2,LAC,5,10,41,1,1,8,SAC,@,W (+4)
1,0.333,3,4,31-075,2,5,18/04/1999,7,0.412,17,1,0.5,2,40,1,13.1,elliose01,33:00:00,1,HOU,2,16,40,2,1,6,SAS,0,W (+3)
0,0,0,0,31-075,0,0,11/04/1999,0,0,0,0,0,0,22,0,0,jordare01,1:00,0,DET,0,0,22,0,0,0,MIN,0,W (+9)
0,0,0,0,31-075,0,0,31/03/1999,0,0,0,0,0,0,16,0,-1.4,spencfe01,7:00,0,PHO,1,0,16,0,1,0,GSW,@,L (-15)
0,0,0,1,31-075,0,4,25/04/1999,0,0,1,2,0.5,4,41,0,-1.1,stronde01,16:00,1,PHI,3,2,41,0,3,5,ORL,@,L (-17)
1,0.2,5,1,31-076,0,4,06/04/1999,1,0.091,11,0,0,0,33,0,0,anderni01,26:00:00,2,NYK,0,3,33,2,1,6,ORL,@,W (+9)
0,0,0,2,31-076,0,0,12/04/1999,0,0,1,0,0,0,23,0,0.7,jordare01,2:00,0,HOU,0,0,23,0,0,0,MIN,0,L (-5)
1,0.5,2,0,31-077,0,1,02/03/1999,2,0.5,4,0,0,0,8,1,3.2,askinke01,23:00,1,NYK,2,5,8,0,0,2,MIA,0,W (+1)
0,0,0,1,31-077,0,1,05/02/1999,2,0.4,5,0,0,1,1,0,2.3,childch01,23:00,0,ORL,4,4,1,2,0,1,NYK,0,0
0,0,0,2,31-077,0,10,21/04/1999,6,0.545,11,8,0.8,10,42,1,18.2,divacvl01,42:00:00,3,GSW,3,20,42,0,1,13,SAC,0,W (+9)
1,0.333,3,1,31-077,1,2,20/04/1999,5,0.455,11,0,0,0,41,1,7,elliose01,36:00:00,1,UTA,0,11,41,1,2,3,SAS,@,W (+14)
0,0,0,0,31-077,1,1,08/03/1999,1,0.25,4,2,0.667,3,15,0,3.9,johnser02,12:00,3,CHI,1,4,15,0,0,4,MIL,0,W (+5)
1,0.25,4,2,31-078,1,10,08/04/1999,2,0.286,7,0,0,4,34,0,6,anderni01,23:00,0,CLE,1,5,34,2,0,10,ORL,@,W (+4)
0,0,0,3,31-078,3,6,09/03/1999,2,0.667,3,2,1,2,16,0,10.4,johnser02,17:00,1,NYK,0,6,16,0,1,7,MIL,@,W (+1)
0,0,0,5,31-078,0,0,14/04/1999,0,0,2,0,0,0,24,0,2.1,jordare01,12:00,4,SAS,2,0,24,0,2,4,MIN,@,L (-16)
0,0,0,0,31-078,0,3,28/04/1999,1,0.5,2,1,0.5,2,42,0,3.5,stronde01,12:00,2,WAS,1,3,42,0,0,5,ORL,0,W (+7)
1,0.167,6,3,31-079,0,3,09/04/1999,2,0.25,8,2,1,2,35,0,3.5,anderni01,23:00,1,MIL,1,7,35,0,2,4,ORL,0,W (+12)
0,0,0,4,31-079,0,4,07/02/1999,2,0.667,3,0,0,0,2,0,4.8,childch01,24:00:00,1,MIA,4,4,2,1,2,5,NYK,0,0
0,0,1,1,31-079,1,5,23/04/1999,4,0.364,11,3,0.75,4,43,1,7.7,divacvl01,39:00:00,3,MIN,2,11,43,1,2,8,SAC,0,W (+8)
0,0,1,2,31-079,0,1,22/04/1999,6,0.545,11,0,0,0,42,1,6,elliose01,22:00,0,DAL,1,12,42,0,2,1,SAS,0,W (+27)
0,0,0,1,31-079,3,6,10/03/1999,2,0.4,5,1,0.5,2,17,0,6.4,johnser02,21:00,3,SEA,3,5,17,0,1,9,MIL,0,W (+4)
0,0,0,0,31-079,0,3,15/04/1999,2,0.286,7,1,0.5,2,25,0,3.7,jordare01,23:00,3,DAL,2,5,25,1,0,6,MIN,@,L (-6)
0,0,0,2,31-079,0,0,03/03/1999,0,0,0,0,0,0,8,0,0.4,recasel01,4:00,0,ORL,0,0,8,0,1,0,CHH,@,L (-17)
0,0,0,3,31-080,1,7,24/04/1999,10,0.667,15,8,0.8,10,44,1,24.4,divacvl01,42:00:00,2,DAL,4,28,44,1,2,9,SAC,0,W (+3)
0,0,0,0,31-080,0,0,16/04/1999,0,0,0,0,0,0,26,0,0,jordare01,1:00,0,VAN,0,0,26,0,0,0,MIN,0,W (+14)
0,0,0,1,31-080,1,2,30/04/1999,0,0,1,1,0.5,2,43,0,0.6,stronde01,7:00,1,NJN,0,1,43,0,2,3,ORL,0,W (+12)
1,1,1,2,31-081,0,3,24/04/1999,6,0.75,8,1,0.5,2,43,1,10.5,elliose01,30:00:00,0,LAL,3,14,43,0,1,3,SAS,0,W (+27)
0,0,0,0,31-081,1,7,12/03/1999,2,0.4,5,0,0,0,18,0,4.4,johnser02,26:00:00,5,IND,3,4,18,0,2,12,MIL,@,L (-5)
0,0,1,1,31-081,0,2,05/03/1999,0,0,2,0,0,0,9,0,-0.9,recasel01,4:00,0,WAS,2,0,9,0,0,2,CHH,@,L (-1)
0,0,1,0,31-082,0,0,07/03/1999,0,0,1,0,0,0,9,0,-1.7,askinke01,6:00,0,IND,0,0,9,0,1,0,MIA,@,L (-13)
3,0.75,4,9,31-082,0,8,10/02/1999,4,0.667,6,2,0.667,3,3,0,12.7,childch01,39:00:00,0,WAS,5,13,3,1,5,8,NYK,0,0
0,0,1,5,31-082,0,8,26/04/1999,4,0.364,11,0,0,0,45,1,7,divacvl01,30:00:00,2,GSW,3,8,45,3,4,10,SAC,@,L (-25)
0,0,0,4,31-082,0,1,18/04/1999,1,0.333,3,1,0.5,2,27,0,4.3,jordare01,12:00,1,UTA,1,3,27,0,0,2,MIN,0,L (-21)
2,0.5,4,3,31-083,0,7,11/02/1999,3,0.375,8,0,0,0,4,0,9.3,childch01,32:00:00,1,CHI,3,8,4,3,1,8,NYK,0,0
0,0,3,3,31-083,0,13,27/04/1999,13,0.565,23,1,0.5,2,46,1,20.5,divacvl01,44:00:00,2,SAS,4,27,46,1,2,15,SAC,0,W (+4)
0,0,1,2,31-083,0,3,26/04/1999,1,0.333,3,1,0.5,2,44,1,3.2,elliose01,17:00,0,LAC,0,3,44,0,0,3,SAS,@,W (+6)
0,0,0,1,31-083,1,9,14/03/1999,2,0.667,3,3,1,3,19,0,10,johnser02,23:00,2,WAS,3,7,19,0,0,11,MIL,@,L (-12)
0,0,0,0,31-083,0,0,08/04/1999,0,0,0,0,0,0,17,0,-0.4,spencfe01,5:00,0,UTA,1,0,17,0,0,0,GSW,@,L (-7)
2,0.333,6,0,31-084,0,3,14/04/1999,6,0.429,14,2,0.5,4,36,0,8.9,anderni01,26:00:00,2,IND,3,16,36,2,2,5,ORL,@,L (-3)
1,0.333,3,2,31-084,0,1,07/02/1999,1,0.333,3,3,0.75,4,1,0,6.2,anthogr01,19:00,0,SEA,1,6,1,1,0,1,POR,@,L (-3)
0,0,2,0,31-084,0,6,27/04/1999,5,0.385,13,0,0,0,45,1,3.3,elliose01,40:00:00,2,SAC,2,10,45,0,2,8,SAS,@,L (-4)
0,0,0,0,31-084,1,4,15/03/1999,2,0.667,3,3,0.5,6,20,0,7.3,johnser02,24:00:00,1,NYK,2,7,20,1,0,5,MIL,0,L (-6)
0,0,1,1,31-085,0,0,08/02/1999,1,0.167,6,3,1,3,2,0,4.6,anthogr01,10:00,1,VAN,0,5,2,2,0,1,POR,@,W (+19)
1,1,1,0,31-085,0,2,10/03/1999,2,1,2,0,0,0,10,1,1.4,askinke01,21:00,0,ATL,4,5,10,0,2,2,MIA,0,W (+10)
0,0,0,3,31-085,0,10,29/04/1999,1,0.125,8,3,0.5,6,47,1,-0.2,divacvl01,37:00:00,1,LAC,4,5,47,1,4,11,SAC,0,W (+22)
0,0,0,0,31-085,0,3,16/03/1999,2,1,2,0,0,0,21,0,4.6,johnser02,19:00,1,PHO,1,4,21,0,0,4,MIL,0,L (-18)
3,1,3,5,31-085,0,3,09/03/1999,6,0.857,7,0,0,0,10,0,17.8,recasel01,26:00:00,1,BOS,2,15,10,1,0,4,CHH,0,W (+18)
0,0,0,0,31-085,0,2,10/04/1999,0,0,1,0,0,0,18,0,-0.9,spencfe01,5:00,0,DAL,2,0,18,0,0,2,GSW,@,W (+1)
0,0,0,0,31-085,1,4,05/05/1999,4,0.8,5,2,1,2,44,0,12,stronde01,10:00,0,CHI,0,10,44,2,0,4,ORL,@,W (+20)
0,0,3,1,31-086,0,3,16/04/1999,1,0.167,6,3,0.5,6,37,0,-0.9,anderni01,27:00:00,1,ATL,3,5,37,0,2,4,ORL,@,L (-12)
1,1,1,0,31-086,0,3,11/03/1999,1,0.25,4,0,0,0,11,1,0.6,askinke01,23:00,1,TOR,4,3,11,1,1,4,MIA,0,W (+10)
0,0,0,2,31-086,1,2,29/04/1999,2,0.4,5,0,0,0,46,1,1.8,elliose01,20:00,0,VAN,3,4,46,0,1,2,SAS,@,W (+27)
0,0,1,5,31-086,0,0,10/03/1999,1,0.167,6,0,0,0,11,0,0.6,recasel01,27:00:00,1,PHI,2,2,11,0,1,1,CHH,@,L (-15)
1,1,1,2,31-087,0,0,10/02/1999,1,1,1,0,0,0,3,0,3.7,anthogr01,10:00,0,IND,1,3,3,1,1,0,POR,0,W (+8)
