,playoff_regualr,team,year,Unnamed: 0,G,Opponent,Home_away,Tm,Opp
0,regular,TOR,1996,0,1,New Jersey Nets,0,94,79
1,regular,TOR,1996,1,2,Indiana Pacers,1,89,97
2,regular,TOR,1996,2,3,Chicago Bulls,1,108,117
3,regular,TOR,1996,3,4,Sacramento Kings,0,90,109
4,regular,TOR,1996,4,5,Phoenix Suns,0,108,112
5,regular,TOR,1996,5,6,Charlotte Hornets,1,117,123
6,regular,TOR,1996,6,7,Utah Jazz,0,100,103
7,regular,TOR,1996,7,8,Houston Rockets,0,93,96
8,regular,TOR,1996,8,9,Minnesota Timberwolves,0,114,96
9,regular,TOR,1996,9,10,Washington Bullets,1,103,102
10,regular,TOR,1996,10,11,Seattle SuperSonics,0,102,97
11,regular,TOR,1996,11,12,Milwaukee Bucks,1,86,96
12,regular,TOR,1996,12,13,Atlanta Hawks,1,102,114
13,regular,TOR,1996,13,14,Golden State Warriors,0,101,98
14,regular,TOR,1996,14,15,Cleveland Cavaliers,1,89,93
15,regular,TOR,1996,15,16,Philadelphia 76ers,0,105,102
16,regular,TOR,1996,16,17,Miami Heat,0,94,112
17,regular,TOR,1996,17,18,Seattle SuperSonics,1,89,119
18,regular,TOR,1996,18,19,Portland Trail Blazers,1,88,96
19,regular,TOR,1996,19,20,Los Angeles Lakers,1,103,120
20,regular,TOR,1996,21,21,Vancouver Grizzlies,1,93,81
21,regular,TOR,1996,22,22,Boston Celtics,0,96,116
22,regular,TOR,1996,23,23,Indiana Pacers,0,100,102
23,regular,TOR,1996,24,24,Boston Celtics,1,103,122
24,regular,TOR,1996,25,25,Orlando Magic,0,110,93
25,regular,TOR,1996,26,26,Detroit Pistons,0,82,94
26,regular,TOR,1996,27,27,Chicago Bulls,1,104,113
27,regular,TOR,1996,28,28,New York Knicks,1,91,103
28,regular,TOR,1996,29,29,Milwaukee Bucks,0,93,87
29,regular,TOR,1996,30,30,Detroit Pistons,1,91,113
30,regular,TOR,1996,31,31,Orlando Magic,1,110,121
31,regular,TOR,1996,32,32,Atlanta Hawks,1,101,104
32,regular,TOR,1996,33,33,Charlotte Hornets,0,91,92
33,regular,TOR,1996,34,34,Atlanta Hawks,0,79,87
34,regular,TOR,1996,35,35,Washington Bullets,0,106,100
35,regular,TOR,1996,36,36,New Jersey Nets,1,83,108
36,regular,TOR,1996,37,37,Indiana Pacers,0,102,110
37,regular,TOR,1996,38,38,Chicago Bulls,0,89,92
38,regular,TOR,1996,39,39,Boston Celtics,0,97,95
39,regular,TOR,1996,40,40,New Jersey Nets,0,86,79
40,regular,TOR,1996,42,41,Vancouver Grizzlies,0,101,106
41,regular,TOR,1996,43,42,Denver Nuggets,1,82,93
42,regular,TOR,1996,44,43,Sacramento Kings,1,75,102
43,regular,TOR,1996,45,44,Golden State Warriors,1,111,114
44,regular,TOR,1996,46,45,Los Angeles Clippers,1,119,113
45,regular,TOR,1996,47,46,Portland Trail Blazers,0,87,90
46,regular,TOR,1996,48,47,Milwaukee Bucks,0,88,93
47,regular,TOR,1996,49,48,Miami Heat,1,98,87
48,regular,TOR,1996,50,49,Cleveland Cavaliers,0,76,95
49,regular,TOR,1996,51,50,Detroit Pistons,1,95,108
50,regular,TOR,1996,52,51,Utah Jazz,1,86,102
51,regular,TOR,1996,53,52,Phoenix Suns,1,105,110
52,regular,TOR,1996,54,53,Dallas Mavericks,1,98,105
53,regular,TOR,1996,55,54,Houston Rockets,1,100,105
54,regular,TOR,1996,56,55,San Antonio Spurs,1,95,120
55,regular,TOR,1996,57,56,Cleveland Cavaliers,1,100,89
56,regular,TOR,1996,58,57,Detroit Pistons,0,84,105
57,regular,TOR,1996,59,58,New York Knicks,0,82,89
58,regular,TOR,1996,60,59,Miami Heat,1,79,109
59,regular,TOR,1996,61,60,Dallas Mavericks,0,128,112
60,regular,TOR,1996,63,61,Philadelphia 76ers,1,110,118
61,regular,TOR,1996,64,62,Charlotte Hornets,1,101,113
62,regular,TOR,1996,65,63,Indiana Pacers,1,96,105
63,regular,TOR,1996,66,64,Denver Nuggets,0,114,122
64,regular,TOR,1996,67,65,Charlotte Hornets,0,107,89
65,regular,TOR,1996,68,66,San Antonio Spurs,0,108,120
66,regular,TOR,1996,69,67,Chicago Bulls,0,109,108
67,regular,TOR,1996,70,68,Atlanta Hawks,0,111,114
68,regular,TOR,1996,71,69,Philadelphia 76ers,1,94,103
69,regular,TOR,1996,72,70,Orlando Magic,0,86,126
70,regular,TOR,1996,73,71,Los Angeles Lakers,0,106,111
71,regular,TOR,1996,74,72,Los Angeles Clippers,0,104,103
72,regular,TOR,1996,75,73,Cleveland Cavaliers,0,77,98
73,regular,TOR,1996,76,74,New York Knicks,0,106,139
74,regular,TOR,1996,77,75,Minnesota Timberwolves,1,101,115
75,regular,TOR,1996,78,76,Milwaukee Bucks,1,102,96
76,regular,TOR,1996,79,77,Boston Celtics,1,108,136
77,regular,TOR,1996,80,78,Washington Bullets,1,97,110
78,regular,TOR,1996,81,79,New York Knicks,1,79,125
79,regular,TOR,1996,82,80,New Jersey Nets,1,95,107
80,regular,TOR,1996,84,81,Washington Bullets,0,107,103
81,regular,TOR,1996,85,82,Philadelphia 76ers,0,105,109
0,regular,TOR,1997,0,1,New York Knicks,0,99,107
1,regular,TOR,1997,1,2,Charlotte Hornets,1,98,109
2,regular,TOR,1997,2,3,Dallas Mavericks,0,100,96
3,regular,TOR,1997,3,4,Los Angeles Lakers,0,93,92
4,regular,TOR,1997,4,5,Denver Nuggets,0,93,104
5,regular,TOR,1997,5,6,Philadelphia 76ers,0,110,98
6,regular,TOR,1997,6,7,New York Knicks,1,96,99
7,regular,TOR,1997,7,8,Orlando Magic,1,87,92
8,regular,TOR,1997,8,9,Seattle SuperSonics,0,98,106
9,regular,TOR,1997,9,10,Cleveland Cavaliers,0,81,89
10,regular,TOR,1997,10,11,Atlanta Hawks,0,88,91
11,regular,TOR,1997,11,12,Sacramento Kings,0,87,98
12,regular,TOR,1997,12,13,Charlotte Hornets,0,92,88
13,regular,TOR,1997,13,14,Minnesota Timberwolves,1,70,79
14,regular,TOR,1997,14,15,Houston Rockets,0,100,89
15,regular,TOR,1997,15,16,Cleveland Cavaliers,1,74,93
16,regular,TOR,1997,16,17,Washington Bullets,0,82,80
17,regular,TOR,1997,17,18,Atlanta Hawks,1,75,101
18,regular,TOR,1997,18,19,Chicago Bulls,0,97,89
19,regular,TOR,1997,19,20,Golden State Warriors,0,91,101
20,regular,TOR,1997,21,21,Boston Celtics,1,113,115
21,regular,TOR,1997,22,22,Miami Heat,1,88,89
22,regular,TOR,1997,23,23,Detroit Pistons,0,92,98
23,regular,TOR,1997,24,24,New Jersey Nets,1,97,88
24,regular,TOR,1997,25,25,Milwaukee Bucks,0,96,93
25,regular,TOR,1997,26,26,Cleveland Cavaliers,1,82,91
26,regular,TOR,1997,27,27,Indiana Pacers,1,92,111
27,regular,TOR,1997,28,28,New Jersey Nets,0,98,96
28,regular,TOR,1997,29,29,Washington Bullets,1,82,100
29,regular,TOR,1997,30,30,Orlando Magic,1,94,96
30,regular,TOR,1997,31,31,Detroit Pistons,1,74,118
31,regular,TOR,1997,32,32,Los Angeles Clippers,0,80,87
32,regular,TOR,1997,33,33,Utah Jazz,0,110,96
33,regular,TOR,1997,34,34,New Jersey Nets,1,123,106
34,regular,TOR,1997,35,35,Orlando Magic,0,85,88
35,regular,TOR,1997,36,36,Seattle SuperSonics,1,78,122
36,regular,TOR,1997,37,37,Portland Trail Blazers,1,94,92
37,regular,TOR,1997,38,38,Vancouver Grizzlies,1,92,100
38,regular,TOR,1997,39,39,Minnesota Timberwolves,0,118,106
39,regular,TOR,1997,40,40,Miami Heat,0,87,99
40,regular,TOR,1997,42,41,Chicago Bulls,1,98,110
41,regular,TOR,1997,43,42,Portland Trail Blazers,0,120,84
42,regular,TOR,1997,44,43,Philadelphia 76ers,1,99,101
43,regular,TOR,1997,45,44,Phoenix Suns,0,110,86
44,regular,TOR,1997,46,45,Boston Celtics,0,102,114
45,regular,TOR,1997,47,46,Cleveland Cavaliers,0,89,84
46,regular,TOR,1997,48,47,Milwaukee Bucks,1,96,101
47,regular,TOR,1997,49,48,Atlanta Hawks,1,84,106
48,regular,TOR,1997,50,49,Milwaukee Bucks,0,102,106
49,regular,TOR,1997,51,50,Detroit Pistons,0,89,92
50,regular,TOR,1997,52,51,Indiana Pacers,1,103,105
51,regular,TOR,1997,53,52,San Antonio Spurs,1,125,92
52,regular,TOR,1997,54,53,Houston Rockets,1,97,107
53,regular,TOR,1997,55,54,Dallas Mavericks,1,99,92
54,regular,TOR,1997,56,55,Denver Nuggets,1,124,122
55,regular,TOR,1997,57,56,Utah Jazz,1,114,118
56,regular,TOR,1997,58,57,Los Angeles Clippers,1,92,94
57,regular,TOR,1997,59,58,Boston Celtics,0,103,107
58,regular,TOR,1997,60,59,New York Knicks,0,94,100
59,regular,TOR,1997,61,60,San Antonio Spurs,0,103,106
60,regular,TOR,1997,63,61,Vancouver Grizzlies,0,81,77
61,regular,TOR,1997,64,62,Phoenix Suns,1,105,101
62,regular,TOR,1997,65,63,Sacramento Kings,1,103,96
63,regular,TOR,1997,66,64,Golden State Warriors,1,102,106
64,regular,TOR,1997,67,65,Los Angeles Lakers,1,90,98
65,regular,TOR,1997,68,66,Philadelphia 76ers,0,117,105
66,regular,TOR,1997,69,67,Detroit Pistons,1,99,97
67,regular,TOR,1997,70,68,Charlotte Hornets,0,97,102
68,regular,TOR,1997,71,69,Atlanta Hawks,0,79,90
69,regular,TOR,1997,72,70,Indiana Pacers,0,84,98
70,regular,TOR,1997,73,71,Chicago Bulls,0,83,96
71,regular,TOR,1997,74,72,Washington Bullets,1,86,113
72,regular,TOR,1997,75,73,Miami Heat,0,102,97
73,regular,TOR,1997,76,74,Philadelphia 76ers,1,112,90
74,regular,TOR,1997,77,75,Miami Heat,1,84,98
75,regular,TOR,1997,78,76,Washington Bullets,0,100,94
76,regular,TOR,1997,79,77,Orlando Magic,0,69,105
77,regular,TOR,1997,80,78,Indiana Pacers,0,89,100
78,regular,TOR,1997,81,79,Chicago Bulls,1,100,117
79,regular,TOR,1997,82,80,Milwaukee Bucks,1,85,92
80,regular,TOR,1997,84,81,Charlotte Hornets,1,108,100
81,regular,TOR,1997,85,82,Boston Celtics,1,125,94
0,regular,TOR,1998,0,1,Miami Heat,1,101,114
1,regular,TOR,1998,1,2,Atlanta Hawks,1,85,90
2,regular,TOR,1998,2,3,Golden State Warriors,0,104,86
3,regular,TOR,1998,3,4,Seattle SuperSonics,0,92,109
4,regular,TOR,1998,4,5,Orlando Magic,1,87,96
5,regular,TOR,1998,5,6,San Antonio Spurs,0,98,100
6,regular,TOR,1998,6,7,New York Knicks,0,70,93
7,regular,TOR,1998,7,8,Boston Celtics,1,99,103
8,regular,TOR,1998,8,9,Indiana Pacers,0,77,105
9,regular,TOR,1998,9,10,Boston Celtics,0,109,122
10,regular,TOR,1998,10,11,Houston Rockets,1,97,127
11,regular,TOR,1998,11,12,Miami Heat,1,104,108
12,regular,TOR,1998,12,13,Portland Trail Blazers,0,90,91
13,regular,TOR,1998,13,14,Atlanta Hawks,0,104,109
14,regular,TOR,1998,14,15,Dallas Mavericks,1,91,93
15,regular,TOR,1998,15,16,Los Angeles Lakers,1,99,105
16,regular,TOR,1998,16,17,Utah Jazz,1,98,115
17,regular,TOR,1998,17,18,Phoenix Suns,1,91,110
18,regular,TOR,1998,18,19,Detroit Pistons,0,83,93
19,regular,TOR,1998,19,20,Charlotte Hornets,0,82,95
20,regular,TOR,1998,21,21,Philadelphia 76ers,1,104,97
21,regular,TOR,1998,22,22,Chicago Bulls,1,70,97
22,regular,TOR,1998,23,23,Indiana Pacers,0,101,108
23,regular,TOR,1998,24,24,Boston Celtics,0,83,88
24,regular,TOR,1998,25,25,Milwaukee Bucks,0,92,91
25,regular,TOR,1998,26,26,Washington Wizards,0,92,94
26,regular,TOR,1998,27,27,Charlotte Hornets,1,79,81
27,regular,TOR,1998,28,28,New York Knicks,1,97,94
28,regular,TOR,1998,29,29,Detroit Pistons,1,95,100
29,regular,TOR,1998,30,30,Washington Wizards,1,91,118
30,regular,TOR,1998,31,31,Detroit Pistons,0,88,91
31,regular,TOR,1998,32,32,Indiana Pacers,1,77,89
32,regular,TOR,1998,33,33,Houston Rockets,0,96,120
33,regular,TOR,1998,34,34,Orlando Magic,0,81,83
34,regular,TOR,1998,35,35,Cleveland Cavaliers,1,102,93
35,regular,TOR,1998,36,36,New Jersey Nets,0,100,108
36,regular,TOR,1998,37,37,Los Angeles Clippers,0,109,101
37,regular,TOR,1998,38,38,New York Knicks,0,82,93
38,regular,TOR,1998,39,39,Charlotte Hornets,1,88,109
39,regular,TOR,1998,40,40,Sacramento Kings,0,99,98
40,regular,TOR,1998,42,41,Minnesota Timberwolves,0,113,107
41,regular,TOR,1998,43,42,Philadelphia 76ers,0,91,87
42,regular,TOR,1998,44,43,Denver Nuggets,1,84,80
43,regular,TOR,1998,45,44,Sacramento Kings,1,97,123
44,regular,TOR,1998,46,45,Portland Trail Blazers,1,90,97
45,regular,TOR,1998,47,46,Phoenix Suns,0,105,110
46,regular,TOR,1998,48,47,Dallas Mavericks,0,101,93
47,regular,TOR,1998,49,48,Chicago Bulls,1,86,93
48,regular,TOR,1998,50,49,Cleveland Cavaliers,0,94,103
49,regular,TOR,1998,51,50,New Jersey Nets,1,115,130
50,regular,TOR,1998,52,51,Miami Heat,0,95,116
51,regular,TOR,1998,53,52,Chicago Bulls,0,86,123
52,regular,TOR,1998,54,53,Milwaukee Bucks,1,89,94
53,regular,TOR,1998,55,54,Vancouver Grizzlies,0,113,105
54,regular,TOR,1998,56,55,San Antonio Spurs,1,86,97
55,regular,TOR,1998,57,56,Orlando Magic,1,115,107
56,regular,TOR,1998,58,57,Utah Jazz,0,93,108
57,regular,TOR,1998,59,58,Cleveland Cavaliers,1,88,122
58,regular,TOR,1998,60,59,Minnesota Timberwolves,1,91,113
59,regular,TOR,1998,61,60,Vancouver Grizzlies,1,106,113
60,regular,TOR,1998,63,61,Seattle SuperSonics,1,93,111
61,regular,TOR,1998,64,62,Los Angeles Clippers,1,120,152
62,regular,TOR,1998,65,63,Golden State Warriors,1,100,98
63,regular,TOR,1998,66,64,Atlanta Hawks,0,105,117
64,regular,TOR,1998,67,65,Denver Nuggets,0,104,103
65,regular,TOR,1998,68,66,Detroit Pistons,1,99,105
66,regular,TOR,1998,69,67,Chicago Bulls,0,100,102
67,regular,TOR,1998,70,68,Charlotte Hornets,0,89,106
68,regular,TOR,1998,71,69,Cleveland Cavaliers,0,96,97
69,regular,TOR,1998,72,70,Orlando Magic,0,68,95
70,regular,TOR,1998,73,71,Los Angeles Lakers,0,105,114
71,regular,TOR,1998,74,72,Atlanta Hawks,1,91,105
72,regular,TOR,1998,75,73,Washington Wizards,1,112,120
73,regular,TOR,1998,76,74,Philadelphia 76ers,1,104,116
74,regular,TOR,1998,77,75,Milwaukee Bucks,1,105,114
75,regular,TOR,1998,78,76,Milwaukee Bucks,0,100,107
76,regular,TOR,1998,79,77,Miami Heat,0,105,111
77,regular,TOR,1998,80,78,New Jersey Nets,0,109,116
78,regular,TOR,1998,81,79,New Jersey Nets,1,96,92
79,regular,TOR,1998,82,80,New York Knicks,1,79,108
80,regular,TOR,1998,84,81,Indiana Pacers,1,98,107
81,regular,TOR,1998,85,82,Philadelphia 76ers,0,78,107
0,regular,TOR,1999,0,1,Boston Celtics,1,103,92
1,regular,TOR,1999,1,2,Washington Wizards,1,97,98
2,regular,TOR,1999,2,3,Milwaukee Bucks,0,77,91
3,regular,TOR,1999,3,4,Miami Heat,1,84,102
4,regular,TOR,1999,4,5,New York Knicks,1,85,95
5,regular,TOR,1999,5,6,Washington Wizards,0,88,95
6,regular,TOR,1999,6,7,Milwaukee Bucks,0,90,82
7,regular,TOR,1999,7,8,Vancouver Grizzlies,0,102,87
8,regular,TOR,1999,8,9,Detroit Pistons,1,80,106
9,regular,TOR,1999,9,10,Indiana Pacers,1,84,104
10,regular,TOR,1999,10,11,Minnesota Timberwolves,0,102,92
11,regular,TOR,1999,11,12,Chicago Bulls,0,88,90
12,regular,TOR,1999,12,13,Charlotte Hornets,1,88,91
13,regular,TOR,1999,13,14,Atlanta Hawks,1,86,77
14,regular,TOR,1999,14,15,Orlando Magic,0,84,89
15,regular,TOR,1999,15,16,Boston Celtics,0,105,92
16,regular,TOR,1999,16,17,Miami Heat,1,73,83
17,regular,TOR,1999,17,18,Atlanta Hawks,1,75,86
18,regular,TOR,1999,18,19,Charlotte Hornets,0,89,82
19,regular,TOR,1999,19,20,New Jersey Nets,0,100,85
20,regular,TOR,1999,21,21,Detroit Pistons,1,103,101
21,regular,TOR,1999,22,22,Los Angeles Clippers,0,93,82
22,regular,TOR,1999,23,23,New York Knicks,0,85,81
23,regular,TOR,1999,24,24,New Jersey Nets,1,87,106
24,regular,TOR,1999,25,25,Chicago Bulls,1,113,90
25,regular,TOR,1999,26,26,Houston Rockets,1,104,113
26,regular,TOR,1999,27,27,San Antonio Spurs,1,93,91
27,regular,TOR,1999,28,28,Chicago Bulls,0,91,78
28,regular,TOR,1999,29,29,Cleveland Cavaliers,1,101,91
29,regular,TOR,1999,30,30,Indiana Pacers,0,88,87
30,regular,TOR,1999,31,31,Washington Wizards,0,87,85
31,regular,TOR,1999,32,32,Philadelphia 76ers,0,97,82
32,regular,TOR,1999,33,33,Miami Heat,0,70,92
33,regular,TOR,1999,34,34,Boston Celtics,0,89,101
34,regular,TOR,1999,35,35,New Jersey Nets,1,99,106
35,regular,TOR,1999,36,36,Indiana Pacers,0,99,109
36,regular,TOR,1999,37,37,Philadelphia 76ers,1,78,96
37,regular,TOR,1999,38,38,Cleveland Cavaliers,0,90,91
38,regular,TOR,1999,39,39,New York Knicks,1,93,90
39,regular,TOR,1999,40,40,Orlando Magic,0,90,72
40,regular,TOR,1999,42,41,Atlanta Hawks,0,81,103
41,regular,TOR,1999,43,42,Washington Wizards,1,107,91
42,regular,TOR,1999,44,43,Orlando Magic,1,95,88
43,regular,TOR,1999,45,44,Detroit Pistons,0,83,91
44,regular,TOR,1999,46,45,Charlotte Hornets,0,98,108
45,regular,TOR,1999,47,46,Milwaukee Bucks,1,102,115
46,regular,TOR,1999,48,47,Cleveland Cavaliers,1,83,91
47,regular,TOR,1999,49,48,Philadelphia 76ers,1,96,103
48,regular,TOR,1999,50,49,Milwaukee Bucks,1,86,99
49,regular,TOR,1999,51,50,Cleveland Cavaliers,0,96,87
0,playoff,TOR,2000,0,1,New York Knicks,1,88,92
1,playoff,TOR,2000,1,2,New York Knicks,1,83,84
2,playoff,TOR,2000,2,3,New York Knicks,0,80,87
0,regular,TOR,2000,0,1,Boston Celtics,0,90,103
1,regular,TOR,2000,1,2,Miami Heat,0,97,86
2,regular,TOR,2000,2,3,New Jersey Nets,1,112,92
3,regular,TOR,2000,3,4,Charlotte Hornets,0,109,99
4,regular,TOR,2000,4,5,Detroit Pistons,1,123,106
5,regular,TOR,2000,5,6,Philadelphia 76ers,0,90,93
6,regular,TOR,2000,6,7,Detroit Pistons,0,89,85
7,regular,TOR,2000,7,8,Washington Wizards,1,81,92
8,regular,TOR,2000,8,9,Los Angeles Clippers,0,106,100
9,regular,TOR,2000,9,10,Los Angeles Lakers,1,111,102
10,regular,TOR,2000,10,11,Phoenix Suns,1,93,94
11,regular,TOR,2000,11,12,Denver Nuggets,1,84,109
12,regular,TOR,2000,12,13,Utah Jazz,1,100,87
13,regular,TOR,2000,13,14,Golden State Warriors,1,106,88
14,regular,TOR,2000,14,15,Atlanta Hawks,0,89,107
15,regular,TOR,2000,15,16,Washington Wizards,0,95,93
16,regular,TOR,2000,16,17,San Antonio Spurs,0,98,92
17,regular,TOR,2000,17,18,Cleveland Cavaliers,0,101,98
18,regular,TOR,2000,18,19,Milwaukee Bucks,0,91,107
19,regular,TOR,2000,19,20,Utah Jazz,0,88,103
20,regular,TOR,2000,21,21,Indiana Pacers,0,105,97
21,regular,TOR,2000,22,22,Philadelphia 76ers,1,91,93
22,regular,TOR,2000,23,23,Orlando Magic,1,98,112
23,regular,TOR,2000,24,24,Los Angeles Lakers,0,88,94
24,regular,TOR,2000,25,25,New Jersey Nets,0,116,87
25,regular,TOR,2000,26,26,New York Knicks,1,90,91
26,regular,TOR,2000,27,27,Cleveland Cavaliers,1,98,95
27,regular,TOR,2000,28,28,Houston Rockets,1,100,99
28,regular,TOR,2000,29,29,Dallas Mavericks,1,109,104
29,regular,TOR,2000,30,30,Portland Trail Blazers,0,90,114
30,regular,TOR,2000,31,31,Sacramento Kings,0,101,89
31,regular,TOR,2000,32,32,Atlanta Hawks,1,97,105
32,regular,TOR,2000,33,33,Vancouver Grizzlies,0,97,107
33,regular,TOR,2000,34,34,Washington Wizards,1,89,117
34,regular,TOR,2000,35,35,Orlando Magic,0,108,102
35,regular,TOR,2000,36,36,Milwaukee Bucks,0,115,110
36,regular,TOR,2000,37,37,Milwaukee Bucks,1,97,118
37,regular,TOR,2000,38,38,Charlotte Hornets,1,94,115
38,regular,TOR,2000,39,39,Boston Celtics,1,90,94
39,regular,TOR,2000,40,40,Seattle SuperSonics,0,94,77
40,regular,TOR,2000,42,41,Washington Wizards,0,120,105
41,regular,TOR,2000,43,42,Miami Heat,0,108,93
